Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1689109200.0 124.4 369 NA NA NA NA NA 546 NA NA NA NA NA 2085 NA NA NA NA NA 4486 NA NA NA NA NA
1689109200.0 124.5 369 NA NA NA NA NA 530 NA NA NA NA NA 2294 NA NA NA NA NA 1849 NA NA NA NA NA
1689109200.0 124.6 305 NA NA NA NA NA 466 NA NA NA NA NA 1953 NA NA NA NA NA 3941 NA NA NA NA NA
1689109200.0 12434.0 NA 368 654 0 133 NA NA 581 1014 0 275 NA NA 2971 8715 1601 958 NA NA 4040 7262 1659 989 NA
1689109200.0 12434.7 NA 405 688 0 NA NA NA 588 1001 0 NA NA NA 845 2337 500 NA NA NA 650 1976 553 NA NA
1689109200.0 125.0 99 135 308 NA NA NA 294 259 511 NA NA NA 4204 940 3935 NA NA NA 6638 2214 3743 NA NA NA
1689109200.0 12634.99 NA 362 572 742 0 NA NA 628 946 1101 0 NA NA 7816 3698 9338 1344 NA NA 4216 4493 6529 1389 NA
1689109200.0 12834.0 NA 365 660 0 134 NA NA 594 1010 0 270 NA NA 3146 7460 1954 1141 NA NA 2540 10478 2021 1101 NA
1689109200.0 13034.99 NA 365 580 746 0 NA NA 622 882 1121 0 NA NA 7399 3860 11424 1673 NA NA 4187 4518 8028 1727 NA
1689109200.0 1304.182 119 262 281 188 NA NA 234 382 517 298 NA NA 1381 1166 486 501 NA NA 678 591 641 531 NA NA
1689109200.0 1307.0 NA 183 230 82 0 NA NA 327 380 164 0 NA NA 253 439 151 197 NA NA 249 425 263 273 NA
1689109200.0 1310.0 NA 204 386 0 NA NA NA 340 561 0 NA NA NA 302 1261 308 NA NA NA 300 1137 413 NA NA
1689109200.0 1311.0 NA 198 465 0 108 NA NA 336 793 0 188 NA NA 289 949 329 215 NA NA 319 896 379 491 NA
1689109200.0 1312.0 NA 204 386 0 NA NA NA 348 560 0 NA NA NA 276 1292 305 NA NA NA 244 1143 379 NA NA
1689109200.0 1313.0 NA 207 398 0 NA NA NA 344 580 0 NA NA NA 258 1453 279 NA NA NA 264 1593 307 NA NA
1689109200.0 1315.0 NA 196 374 0 NA NA NA 332 558 0 NA NA NA 265 1151 280 NA NA NA 263 1134 374 NA NA
1689109200.0 1317.0 NA 198 377 0 131 NA NA 344 566 0 238 NA NA 276 1227 304 280 NA NA 276 1202 477 362 NA
1689109200.0 1318.0 NA 195 372 0 129 NA NA 332 571 0 233 NA NA 264 1161 294 262 NA NA 270 1158 375 324 NA
1689109200.0 132.0 129 163 374 NA NA NA 285 269 492 NA NA NA 1388 263 1277 NA NA NA 707 218 1442 NA NA NA
1689109200.0 1321.0 NA 196 378 0 130 NA NA 335 566 0 228 NA NA 276 1172 300 266 NA NA 272 1080 381 311 NA
1689109200.0 1323.0 NA 197 369 0 NA NA NA 333 552 0 NA NA NA 261 1142 267 NA NA NA 254 1136 316 NA NA
1689109200.0 1325.2 NA 205 390 0 NA NA NA 342 582 0 NA NA NA 295 1313 281 NA NA NA 274 1539 311 NA NA
1689109200.0 1325.3 NA 178 194 0 NA NA NA 342 371 0 NA NA NA 1068 1648 943 NA NA NA 5074 2760 1001 NA NA
1689109200.0 1325.518 NA 210 0 NA NA NA NA 403 0 NA NA NA NA 6390 437 NA NA NA NA 4030 487 NA NA NA
1689109200.0 1325.9 NA 208 356 0 78 NA NA 381 584 0 193 NA NA 1277 4969 1145 697 NA NA 4865 4951 1202 870 NA
1689109200.0 1326.0 NA 202 381 0 NA NA NA 346 570 0 NA NA NA 281 1185 284 NA NA NA 264 1095 315 NA NA
