Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1680386400.0 134.812 NA 40 523 0 NA NA NA NA NA 85 612 0 NA NA NA NA NA 245 4061 659 NA NA NA NA NA 643 3248 870 NA NA NA NA
1680386400.0 134.813 NA 179 61 0 NA NA NA NA NA 266 110 0 NA NA NA NA NA 826 189 222 NA NA NA NA NA 854 298 338 NA NA NA NA
1680386400.0 134.901 NA 32 499 0 NA NA NA NA NA 84 595 0 NA NA NA NA NA 266 4288 619 NA NA NA NA NA 564 3929 763 NA NA NA NA
1680386400.0 134.902 NA 39 514 0 NA NA NA NA NA 88 596 0 NA NA NA NA NA 268 5099 689 NA NA NA NA NA 372 4045 873 NA NA NA NA
1680386400.0 134.903 NA 42 511 0 NA NA NA NA NA 86 595 0 NA NA NA NA NA 282 4767 677 NA NA NA NA NA 510 4361 855 NA NA NA NA
1680386400.0 134.904 NA 35 517 0 NA NA NA NA NA 92 602 0 NA NA NA NA NA 247 5489 671 NA NA NA NA NA 481 3497 851 NA NA NA NA
1680386400.0 134.905 NA 43 519 0 NA NA NA NA NA 87 598 0 NA NA NA NA NA 283 4664 671 NA NA NA NA NA 425 3210 938 NA NA NA NA
1680386400.0 134.906 NA 32 515 0 NA NA NA NA NA 83 609 0 NA NA NA NA NA 277 5374 673 NA NA NA NA NA 403 3457 879 NA NA NA NA
1680386400.0 134.907 NA 92 559 0 NA NA NA NA NA 191 660 0 NA NA NA NA NA 1158 5572 684 NA NA NA NA NA 2011 4574 1018 NA NA NA NA
1680386400.0 134.908 NA 99 552 0 NA NA NA NA NA 195 664 0 NA NA NA NA NA 1085 5516 705 NA NA NA NA NA 1431 3452 975 NA NA NA NA
1680386400.0 134.909 NA 42 509 0 NA NA NA NA NA 85 606 0 NA NA NA NA NA 263 4917 668 NA NA NA NA NA 567 4406 840 NA NA NA NA
1680386400.0 134.91 NA 37 514 0 NA NA NA NA NA 88 594 0 NA NA NA NA NA 264 4571 672 NA NA NA NA NA 734 4230 847 NA NA NA NA
1680386400.0 134.911 NA 33 510 0 NA NA NA NA NA 88 607 0 NA NA NA NA NA 309 4758 671 NA NA NA NA NA 610 4067 848 NA NA NA NA
1680386400.0 134.912 NA 36 514 0 NA NA NA NA NA 83 589 0 NA NA NA NA NA 256 3861 664 NA NA NA NA NA 280 4380 845 NA NA NA NA
1680386400.0 134.99601 NA 42 529 0 NA NA NA NA NA 85 610 0 NA NA NA NA NA 262 7003 674 NA NA NA NA NA 493 3994 855 NA NA NA NA
1680386400.0 134.99602 NA 46 520 0 NA NA NA NA NA 87 594 0 NA NA NA NA NA 284 4522 638 NA NA NA NA NA 374 3669 1068 NA NA NA NA
1680386400.0 134.99603 NA 50 530 0 NA NA NA NA NA 86 611 0 NA NA NA NA NA 319 5996 682 NA NA NA NA NA 637 4694 897 NA NA NA NA
1680386400.0 134.99901 NA 43 509 0 NA NA NA NA NA 86 594 0 NA NA NA NA NA 281 4693 644 NA NA NA NA NA 712 4515 999 NA NA NA NA
1680386400.0 1340.0 NA 116 570 0 NA NA NA NA NA 374 664 0 NA NA NA NA NA 473 1562 652 NA NA NA NA NA 1135 2586 891 NA NA NA NA
1680386400.0 1341.0 NA 107 572 0 NA NA NA NA NA 381 690 0 NA NA NA NA NA 585 1958 603 NA NA NA NA NA 1051 3122 764 NA NA NA NA
1680386400.0 1343.0 NA 101 558 0 NA NA NA NA NA 381 678 0 NA NA NA NA NA 531 1670 594 NA NA NA NA NA 940 2610 737 NA NA NA NA
1680386400.0 1344.0 NA 110 565 0 NA NA NA NA NA 381 683 0 NA NA NA NA NA 505 1670 596 NA NA NA NA NA 2171 3252 760 NA NA NA NA
1680386400.0 1345.0 NA 104 557 0 NA NA NA NA NA 381 669 0 NA NA NA NA NA 528 1659 589 NA NA NA NA NA 1802 3557 732 NA NA NA NA
1680386400.0 1347.0 NA 128 579 0 NA NA NA NA NA 381 671 0 NA NA NA NA NA 482 1628 658 NA NA NA NA NA 724 2798 874 NA NA NA NA
1680386400.0 1348.0 NA 100 556 0 NA NA NA NA NA 373 667 0 NA NA NA NA NA 506 1613 586 NA NA NA NA NA 1254 2692 725 NA NA NA NA
1680386400.0 1349.0 NA 114 575 0 NA NA NA NA NA 381 678 0 NA NA NA NA NA 485 1555 621 NA NA NA NA NA 916 2643 817 NA NA NA NA
1680386400.0 135.1 338 0 142 NA NA NA NA NA 511 0 211 NA NA NA NA NA 1176 240 616 NA NA NA NA NA 1431 397 770 NA NA NA NA NA
1680386400.0 135.11 342 0 140 NA NA NA NA NA 511 0 215 NA NA NA NA NA 1396 253 690 NA NA NA NA NA 1916 418 887 NA NA NA NA NA
1680386400.0 135.12 331 0 137 NA NA NA NA NA 511 0 209 NA NA NA NA NA 1082 244 604 NA NA NA NA NA 1854 386 795 NA NA NA NA NA
1680386400.0 135.13 327 0 NA NA NA NA NA NA 560 0 NA NA NA NA NA NA 1141 259 NA NA NA NA NA NA 1380 377 NA NA NA NA NA NA
1680386400.0 135.2 275 0 134 NA NA NA NA NA 518 0 210 NA NA NA NA NA 962 228 585 NA NA NA NA NA 1762 398 777 NA NA NA NA NA
1680386400.0 135.3 278 0 137 NA NA NA NA NA 511 0 210 NA NA NA NA NA 966 228 592 NA NA NA NA NA 1409 339 789 NA NA NA NA NA
1680386400.0 135.4 327 0 138 NA NA NA NA NA 511 0 210 NA NA NA NA NA 1058 242 604 NA NA NA NA NA 1615 380 834 NA NA NA NA NA
1680386400.0 135.5 322 0 138 NA NA NA NA NA 512 0 210 NA NA NA NA NA 1081 240 599 NA NA NA NA NA 1499 382 780 NA NA NA NA NA
1680386400.0 135.6 327 0 141 NA NA NA NA NA 520 0 213 NA NA NA NA NA 1103 246 624 NA NA NA NA NA 1416 388 861 NA NA NA NA NA
1680386400.0 135.7 325 0 140 NA NA NA NA NA 511 0 209 NA NA NA NA NA 1084 237 593 NA NA NA NA NA 1465 358 772 NA NA NA NA NA
1680386400.0 135.8 142 NA NA NA NA NA NA NA 234 NA NA NA NA NA NA NA 393 NA NA NA NA NA NA NA 492 NA NA NA NA NA NA NA
1680386400.0 135.9 305 0 139 NA NA NA NA NA 511 0 209 NA NA NA NA NA 975 236 587 NA NA NA NA NA 1444 375 788 NA NA NA NA NA
1680386400.0 1350.0 NA 123 582 0 NA NA NA NA NA 381 665 0 NA NA NA NA NA 502 1585 656 NA NA NA NA NA 1002 3033 894 NA NA NA NA
1680386400.0 1351.0 NA 115 576 0 NA NA NA NA NA 381 678 0 NA NA NA NA NA 474 1593 658 NA NA NA NA NA 617 2886 862 NA NA NA NA
1680386400.0 1352.0 NA 104 559 0 NA NA NA NA NA 373 679 0 NA NA NA NA NA 537 1669 598 NA NA NA NA NA 1435 3123 764 NA NA NA NA
1680386400.0 1353.0 NA 104 565 0 NA NA NA NA NA 373 671 0 NA NA NA NA NA 567 1693 591 NA NA NA NA NA 1222 2643 707 NA NA NA NA
1680386400.0 1354.0 NA 121 587 0 NA NA NA NA NA 381 685 0 NA NA NA NA NA 476 1596 655 NA NA NA NA NA 825 2742 929 NA NA NA NA
1680386400.0 1355.0 NA 117 585 0 NA NA NA NA NA 377 667 0 NA NA NA NA NA 520 1624 650 NA NA NA NA NA 816 2260 852 NA NA NA NA
1680386400.0 1356.0 94 112 585 0 156 NA NA NA 155 377 708 0 213 NA NA NA 2873 513 1619 580 584 NA NA NA 1739 981 3467 757 926 NA NA NA
1680386400.0 136.721 NA 78 539 0 NA NA NA NA NA 133 630 0 NA NA NA NA NA 592 6129 737 NA NA NA NA NA 893 3757 964 NA NA NA NA
1680386400.0 136.722 NA 79 562 0 NA NA NA NA NA 135 672 0 NA NA NA NA NA 581 7191 804 NA NA NA NA NA 774 4013 1042 NA NA NA NA
1680386400.0 136.723 NA 79 541 0 NA NA NA NA NA 136 641 0 NA NA NA NA NA 690 6757 812 NA NA NA NA NA 705 4776 1036 NA NA NA NA
1680386400.0 136.724 NA 78 560 0 NA NA NA NA NA 134 684 0 NA NA NA NA NA 631 8018 802 NA NA NA NA NA 827 4615 1024 NA NA NA NA
1680386400.0 136.725 NA 75 565 0 NA NA NA NA NA 133 720 0 NA NA NA NA NA 595 7151 807 NA NA NA NA NA 897 4309 1031 NA NA NA NA
1680386400.0 136.726 NA 78 544 0 NA NA NA NA NA 135 638 0 NA NA NA NA NA 666 7313 821 NA NA NA NA NA 860 4952 1270 NA NA NA NA
1680386400.0 136.727 NA 137 567 0 NA NA NA NA NA 247 703 0 NA NA NA NA NA 1420 7643 825 NA NA NA NA NA 2232 6298 1051 NA NA NA NA
1680386400.0 136.728 NA 139 573 0 NA NA NA NA NA 245 700 0 NA NA NA NA NA 1988 8162 803 NA NA NA NA NA 2299 4815 1232 NA NA NA NA
1680386400.0 136.729 NA 75 542 0 NA NA NA NA NA 127 638 0 NA NA NA NA NA 591 7161 798 NA NA NA NA NA 1026 4329 1208 NA NA NA NA
1680386400.0 136.73 NA 77 563 0 NA NA NA NA NA 130 698 0 NA NA NA NA NA 569 7260 811 NA NA NA NA NA 1281 5677 1013 NA NA NA NA
1680386400.0 136.731 NA 79 580 0 NA NA NA NA NA 136 719 0 NA NA NA NA NA 584 7298 815 NA NA NA NA NA 839 4385 1061 NA NA NA NA
1680386400.0 136.732 NA 82 535 0 NA NA NA NA NA 138 630 0 NA NA NA NA NA 607 5782 799 NA NA NA NA NA 800 4556 1062 NA NA NA NA
1680386400.0 136.7321 NA 92 562 0 NA NA NA NA NA 147 654 0 NA NA NA NA NA 615 5752 740 NA NA NA NA NA 935 3434 1262 NA NA NA NA
1680386400.0 136.733 NA 196 68 0 NA NA NA NA NA 282 118 0 NA NA NA NA NA 870 319 223 NA NA NA NA NA 1116 413 316 NA NA NA NA
1680386400.0 136.734 NA 77 544 0 NA NA NA NA NA 132 639 0 NA NA NA NA NA 833 7108 807 NA NA NA NA NA 899 4368 1012 NA NA NA NA
1680386400.0 136.735 NA 83 467 0 NA NA NA NA NA 137 542 0 NA NA NA NA NA 732 2133 675 NA NA NA NA NA 1034 2444 881 NA NA NA NA
1680386400.0 136.736 NA 77 558 0 NA NA NA NA NA 136 668 0 NA NA NA NA NA 698 10360 747 NA NA NA NA NA 1140 5407 1192 NA NA NA NA
1680386400.0 136.737 NA 76 584 0 NA NA NA NA NA 128 715 0 NA NA NA NA NA 676 11928 807 NA NA NA NA NA 751 7593 1023 NA NA NA NA
1680386400.0 136.738 NA 77 557 0 NA NA NA NA NA 133 662 0 NA NA NA NA NA 865 11500 762 NA NA NA NA NA 1150 5720 1193 NA NA NA NA
1680386400.0 136.739 NA 72 555 0 NA NA NA NA NA 126 716 0 NA NA NA NA NA 1127 13441 750 NA NA NA NA NA 3026 8078 940 NA NA NA NA
1680386400.0 136.74 NA 76 591 0 NA NA NA NA NA 137 764 0 NA NA NA NA NA 701 12024 806 NA NA NA NA NA 875 7269 1009 NA NA NA NA
1680386400.0 136.741 NA 75 559 0 NA NA NA NA NA 138 669 0 NA NA NA NA NA 806 11732 808 NA NA NA NA NA 1077 6645 1104 NA NA NA NA
1680386400.0 136.742 NA 76 556 0 NA NA NA NA NA 128 658 0 NA NA NA NA NA 717 10967 740 NA NA NA NA NA 1094 6506 930 NA NA NA NA
1680386400.0 136.743 NA 78 555 0 NA NA NA NA NA 133 665 0 NA NA NA NA NA 637 10433 813 NA NA NA NA NA 1142 5149 1016 NA NA NA NA
1680386400.0 136.744 NA 79 584 0 NA NA NA NA NA 136 747 0 NA NA NA NA NA 598 11738 804 NA NA NA NA NA 776 7623 1028 NA NA NA NA
1680386400.0 136.745 NA 83 547 0 NA NA NA NA NA 136 647 0 NA NA NA NA NA 577 8396 741 NA NA NA NA NA 755 5374 923 NA NA NA NA
1680386400.0 136.746 NA 82 553 0 NA NA NA NA NA 135 659 0 NA NA NA NA NA 860 10970 749 NA NA NA NA NA 888 6992 998 NA NA NA NA
1680386400.0 136.747 NA 75 560 0 NA NA NA NA NA 136 662 0 NA NA NA NA NA 615 10367 824 NA NA NA NA NA 1016 5240 1027 NA NA NA NA
1680386400.0 136.748 NA 76 566 0 NA NA NA NA NA 135 667 0 NA NA NA NA NA 590 10638 802 NA NA NA NA NA 1047 6787 1192 NA NA NA NA
1680386400.0 136.749 NA 74 558 0 NA NA NA NA NA 132 673 0 NA NA NA NA NA 768 11806 758 NA NA NA NA NA 962 6976 1214 NA NA NA NA
1680386400.0 136.75 NA 76 579 0 NA NA NA NA NA 130 722 0 NA NA NA NA NA 689 13701 750 NA NA NA NA NA 797 8913 1081 NA NA NA NA
1680386400.0 136.751 NA 80 600 0 NA NA NA NA NA 136 765 0 NA NA NA NA NA 697 14016 761 NA NA NA NA NA 796 8258 1196 NA NA NA NA
1680386400.0 136.752 NA 85 563 0 NA NA NA NA NA 136 664 0 NA NA NA NA NA 762 11474 823 NA NA NA NA NA 969 6359 1037 NA NA NA NA
1680386400.0 136.753 NA 76 554 0 NA NA NA NA NA 132 673 0 NA NA NA NA NA 763 11131 822 NA NA NA NA NA 1195 6283 1024 NA NA NA NA
1680386400.0 136.754 NA 80 565 0 NA NA NA NA NA 142 668 0 NA NA NA NA NA 735 9495 832 NA NA NA NA NA 1056 5597 1061 NA NA NA NA
1680386400.0 136.755 NA 79 583 0 NA NA NA NA NA 135 753 0 NA NA NA NA NA 716 12665 753 NA NA NA NA NA 846 7491 1256 NA NA NA NA
1680386400.0 136.756 NA 78 557 0 NA NA NA NA NA 133 646 0 NA NA NA NA NA 629 7939 806 NA NA NA NA NA 853 5819 1123 NA NA NA NA
1680386400.0 136.757 NA 77 559 0 NA NA NA NA NA 141 666 0 NA NA NA NA NA 743 10529 765 NA NA NA NA NA 1219 5443 1063 NA NA NA NA
1680386400.0 136.758 NA 76 560 0 NA NA NA NA NA 135 694 0 NA NA NA NA NA 773 12757 822 NA NA NA NA NA 955 7891 1050 NA NA NA NA
1680386400.0 136.759 NA 76 587 0 NA NA NA NA NA 129 731 0 NA NA NA NA NA 677 14697 821 NA NA NA NA NA 797 9022 1059 NA NA NA NA
1680386400.0 136.76 NA 72 558 0 NA NA NA NA NA 132 703 0 NA NA NA NA NA 842 16067 766 NA NA NA NA NA 1176 8860 996 NA NA NA NA
1680386400.0 136.761 NA 71 576 0 NA NA NA NA NA 133 766 0 NA NA NA NA NA 845 18372 763 NA NA NA NA NA 1642 9082 993 NA NA NA NA
1680386400.0 136.7611 NA 206 0 NA NA NA NA NA NA 284 0 NA NA NA NA NA NA 4807 121 NA NA NA NA NA NA 6405 168 NA NA NA NA NA
1680386400.0 136.762 NA 71 591 0 NA NA NA NA NA 135 776 0 NA NA NA NA NA 987 20503 758 NA NA NA NA NA 1962 10184 929 NA NA NA NA
1680386400.0 136.763 NA 71 550 0 NA NA NA NA NA 131 698 0 NA NA NA NA NA 753 16031 757 NA NA NA NA NA 733 8384 964 NA NA NA NA
1680386400.0 136.764 NA 73 551 0 NA NA NA NA NA 131 695 0 NA NA NA NA NA 789 15627 756 NA NA NA NA NA 839 7523 969 NA NA NA NA
1680386400.0 136.765 NA 80 564 0 NA NA NA NA NA 131 690 0 NA NA NA NA NA 764 13092 818 NA NA NA NA NA 785 7331 1110 NA NA NA NA
1680386400.0 136.766 NA 75 591 0 NA NA NA NA NA 134 773 0 NA NA NA NA NA 693 15747 814 NA NA NA NA NA 797 9646 1023 NA NA NA NA
1680386400.0 136.767 NA 80 556 0 NA NA NA NA NA 133 671 0 NA NA NA NA NA 661 11308 816 NA NA NA NA NA 796 6948 1045 NA NA NA NA
1680386400.0 136.768 NA 81 569 0 NA NA NA NA NA 138 689 0 NA NA NA NA NA 823 14308 817 NA NA NA NA NA 904 8522 1083 NA NA NA NA
1680386400.0 136.769 NA 78 560 0 NA NA NA NA NA 135 664 0 NA NA NA NA NA 627 9877 734 NA NA NA NA NA 1341 5774 938 NA NA NA NA
1680386400.0 136.77 NA 75 573 0 NA NA NA NA NA 129 706 0 NA NA NA NA NA 658 10664 802 NA NA NA NA NA 771 6362 1076 NA NA NA NA
1680386400.0 136.771 NA 77 558 0 NA NA NA NA NA 135 666 0 NA NA NA NA NA 786 9842 803 NA NA NA NA NA 1338 4868 1018 NA NA NA NA
1680386400.0 136.772 NA 77 577 0 NA NA NA NA NA 137 723 0 NA NA NA NA NA 739 12046 737 NA NA NA NA NA 1080 6018 1085 NA NA NA NA
1680386400.0 136.7721 NA 200 0 NA NA NA NA NA NA 273 0 NA NA NA NA NA NA 4487 129 NA NA NA NA NA NA 6232 633 NA NA NA NA NA
1680386400.0 136.7722 NA 168 0 NA NA NA NA NA NA 240 0 NA NA NA NA NA NA 1259 115 NA NA NA NA NA NA 1191 189 NA NA NA NA NA
1680386400.0 136.773 NA 77 588 0 NA NA NA NA NA 133 749 0 NA NA NA NA NA 784 10855 807 NA NA NA NA NA 1177 6211 1012 NA NA NA NA
1680386400.0 136.774 NA 80 572 0 NA NA NA NA NA 136 668 0 NA NA NA NA NA 753 10585 801 NA NA NA NA NA 931 5268 1009 NA NA NA NA
1680386400.0 136.775 NA 81 557 0 NA NA NA NA NA 131 654 0 NA NA NA NA NA 711 9850 775 NA NA NA NA NA 1120 5202 1192 NA NA NA NA
1680386400.0 136.776 NA 77 555 0 NA NA NA NA NA 127 651 0 NA NA NA NA NA 702 9595 810 NA NA NA NA NA 758 6925 1109 NA NA NA NA
1680386400.0 136.777 NA 76 583 0 NA NA NA NA NA 134 741 0 NA NA NA NA NA 726 11197 800 NA NA NA NA NA 1283 6429 1015 NA NA NA NA
1680386400.0 136.778 NA 80 547 0 NA NA NA NA NA 133 642 0 NA NA NA NA NA 538 7159 728 NA NA NA NA NA 845 5177 957 NA NA NA NA
1680386400.0 136.779 NA 77 555 0 NA NA NA NA NA 134 659 0 NA NA NA NA NA 858 10116 741 NA NA NA NA NA 1087 6523 1353 NA NA NA NA
1680386400.0 136.78 NA 241 645 0 NA NA NA NA NA 462 904 0 NA NA NA NA NA 8227 15334 1221 NA NA NA NA NA 7167 8200 1507 NA NA NA NA
1680386400.0 136.7801 NA 109 0 NA NA NA NA NA NA 161 0 NA NA NA NA NA NA 376 174 NA NA NA NA NA NA 548 270 NA NA NA NA NA
1680386400.0 136.7802 NA 131 0 NA NA NA NA NA NA 187 0 NA NA NA NA NA NA 386 190 NA NA NA NA NA NA 676 275 NA NA NA NA NA
1680386400.0 136.781 NA 248 664 0 NA NA NA NA NA 489 945 0 NA NA NA NA NA 9503 16848 1202 NA NA NA NA NA 7415 8962 1470 NA NA NA NA
1680386400.0 136.782 NA 250 650 0 NA NA NA NA NA 498 983 0 NA NA NA NA NA 9787 17754 1212 NA NA NA NA NA 9356 9440 1465 NA NA NA NA
1680386400.0 136.783 NA 259 675 0 NA NA NA NA NA 515 988 0 NA NA NA NA NA 11066 19975 1220 NA NA NA NA NA 8170 10015 1472 NA NA NA NA
1680386400.0 136.784 NA 239 662 0 NA NA NA NA NA 485 954 0 NA NA NA NA NA 8877 16956 1220 NA NA NA NA NA 7411 10273 1480 NA NA NA NA
1680386400.0 136.785 NA 257 659 0 NA NA NA NA NA 504 957 0 NA NA NA NA NA 9908 17976 1211 NA NA NA NA NA 7625 9214 1492 NA NA NA NA
1680386400.0 136.786 NA 259 660 0 NA NA NA NA NA 488 920 0 NA NA NA NA NA 9119 17503 1199 NA NA NA NA NA 9530 11229 1511 NA NA NA NA
1680386400.0 136.787 NA 237 676 0 NA NA NA NA NA 466 961 0 NA NA NA NA NA 8787 16125 1225 NA NA NA NA NA 7564 8903 1627 NA NA NA NA
1680386400.0 136.788 NA 261 685 0 NA NA NA NA NA 515 988 0 NA NA NA NA NA 10876 19148 1212 NA NA NA NA NA 8001 9773 1459 NA NA NA NA
1680386400.0 136.789 NA 227 647 0 NA NA NA NA NA 469 890 0 NA NA NA NA NA 7293 15005 1199 NA NA NA NA NA 6879 7861 1453 NA NA NA NA
1680386400.0 136.79 NA 236 650 0 NA NA NA NA NA 404 836 0 NA NA NA NA NA 5083 10281 1258 NA NA NA NA NA 4455 6705 1544 NA NA NA NA
1680386400.0 136.791 NA 199 537 0 NA NA NA NA NA 322 666 0 NA NA NA NA NA 1753 3016 1130 NA NA NA NA NA 2997 3886 1428 NA NA NA NA
1680386400.0 136.792 NA 233 652 0 NA NA NA NA NA 442 849 0 NA NA NA NA NA 6708 13018 1290 NA NA NA NA NA 8005 7114 1618 NA NA NA NA
1680386400.0 136.793 NA 233 655 0 NA NA NA NA NA 419 873 0 NA NA NA NA NA 6761 13232 1287 NA NA NA NA NA 5263 7318 1598 NA NA NA NA
1680386400.0 136.794 NA 232 650 0 NA NA NA NA NA 426 848 0 NA NA NA NA NA 6925 13706 1293 NA NA NA NA NA 7611 8367 1527 NA NA NA NA
1680386400.0 136.795 NA 245 668 0 NA NA NA NA NA 454 903 0 NA NA NA NA NA 7478 14514 1292 NA NA NA NA NA 8662 8564 1596 NA NA NA NA
1680386400.0 136.796 NA 230 664 0 NA NA NA NA NA 444 880 0 NA NA NA NA NA 6827 13677 1291 NA NA NA NA NA 6256 7521 1583 NA NA NA NA
1680386400.0 136.797 NA 235 648 0 NA NA NA NA NA 454 863 0 NA NA NA NA NA 7473 14618 1294 NA NA NA NA NA 6551 7920 1596 NA NA NA NA
1680386400.0 136.798 NA 231 642 0 NA NA NA NA NA 434 828 0 NA NA NA NA NA 6784 13584 1296 NA NA NA NA NA 7063 7938 1599 NA NA NA NA
1680386400.0 136.799 NA 232 666 0 NA NA NA NA NA 432 909 0 NA NA NA NA NA 6721 13238 1302 NA NA NA NA NA 5846 7109 1621 NA NA NA NA
1680386400.0 136.8 NA 239 681 0 NA NA NA NA NA 430 922 0 NA NA NA NA NA 7300 15011 1286 NA NA NA NA NA 8816 9756 1661 NA NA NA NA
1680386400.0 136.801 NA 213 635 0 NA NA NA NA NA 394 794 0 NA NA NA NA NA 4413 9597 1282 NA NA NA NA NA 4746 7133 1572 NA NA NA NA
1680386400.0 136.802 NA 225 636 0 NA NA NA NA NA 412 831 0 NA NA NA NA NA 6508 12646 1293 NA NA NA NA NA 5209 7648 1629 NA NA NA NA
1680386400.0 136.803 NA 213 553 0 NA NA NA NA NA 320 691 0 NA NA NA NA NA 1727 2922 1138 NA NA NA NA NA 2398 4468 1408 NA NA NA NA
1680386400.0 136.8311 NA 189 0 NA NA NA NA NA NA 278 0 NA NA NA NA NA NA 2173 123 NA NA NA NA NA NA 1977 196 NA NA NA NA NA
1680386400.0 1360.0 75 107 570 0 NA NA NA NA 128 377 662 0 NA NA NA NA 2449 340 1492 646 NA NA NA NA 2338 743 2760 845 NA NA NA NA
1680386400.0 1361.0 101 114 592 0 NA NA NA NA 164 377 686 0 NA NA NA NA 3718 484 1603 657 NA NA NA NA 4884 1155 2342 861 NA NA NA NA
1680386400.0 1361.17 69 205 677 0 NA NA NA NA 132 480 816 0 NA NA NA NA 3770 1442 2329 1731 NA NA NA NA 5152 2250 5340 2131 NA NA NA NA
1680386400.0 1362.0 93 120 577 0 NA NA NA NA 155 373 677 0 NA NA NA NA 3853 488 1558 648 NA NA NA NA 4303 969 2747 881 NA NA NA NA
1680386400.0 1362.17 67 195 669 0 NA NA NA NA 128 477 843 0 NA NA NA NA 3750 1329 2199 1723 NA NA NA NA 9366 2237 4367 2076 NA NA NA NA
1680386400.0 1363.0 97 113 580 0 NA NA NA NA 162 369 686 0 NA NA NA NA 4358 479 1612 621 NA NA NA NA 4543 819 3049 791 NA NA NA NA
1680386400.0 1363.17 69 202 673 0 NA NA NA NA 131 465 824 0 NA NA NA NA 4706 1445 2299 1737 NA NA NA NA 8066 2830 4513 2077 NA NA NA NA
1680386400.0 1364.0 NA 115 579 0 NA NA NA NA NA 381 673 0 NA NA NA NA NA 468 1569 651 NA NA NA NA NA 871 2988 854 NA NA NA NA
1680386400.0 1365.0 NA 115 581 0 NA NA NA NA NA 381 686 0 NA NA NA NA NA 500 1577 656 NA NA NA NA NA 865 2551 875 NA NA NA NA
1680386400.0 1366.0 NA 113 581 0 NA NA NA NA NA 381 669 0 NA NA NA NA NA 491 1605 651 NA NA NA NA NA 877 2738 851 NA NA NA NA
1680386400.0 139901.0 NA 117 574 0 NA NA NA NA NA 381 671 0 NA NA NA NA NA 500 1595 660 NA NA NA NA NA 640 2413 902 NA NA NA NA
1680386400.0 139902.0 NA 109 565 0 NA NA NA NA NA 374 674 0 NA NA NA NA NA 552 1752 596 NA NA NA NA NA 1461 2699 745 NA NA NA NA
1680386400.0 13992501.0 NA 262 802 0 NA NA NA NA NA 419 991 0 NA NA NA NA NA 2264 3473 678 NA NA NA NA NA 1981 5121 948 NA NA NA NA
1680386400.0 13992502.0 NA 271 834 0 NA NA NA NA NA 417 1001 0 NA NA NA NA NA 2311 3373 604 NA NA NA NA NA 1977 5270 1113 NA NA NA NA
1680386400.0 14.0 NA 121 477 0 NA NA NA NA NA 363 583 0 NA NA NA NA NA 2277 3995 508 NA NA NA NA NA 1719 3805 670 NA NA NA NA
1680386400.0 140.0 80 99 305 0 NA NA NA NA 128 367 393 0 NA NA NA NA 3529 350 756 233 NA NA NA NA 5696 640 931 373 NA NA NA NA
1680386400.0 140.51 NA 41 320 0 NA NA NA NA NA 109 444 0 NA NA NA NA NA 502 1736 260 NA NA NA NA NA 555 1611 383 NA NA NA NA
1680386400.0 140.52 NA 369 333 0 NA NA NA NA NA 485 444 0 NA NA NA NA NA 2043 1689 272 NA NA NA NA NA 2332 1482 395 NA NA NA NA
1680386400.0 140.53 NA 393 0 NA NA NA NA NA NA 513 0 NA NA NA NA NA NA 3233 272 NA NA NA NA NA NA 2255 400 NA NA NA NA NA
1680386400.0 140.54 NA 340 0 NA NA NA NA NA NA 450 0 NA NA NA NA NA NA 1613 354 NA NA NA NA NA NA 2072 490 NA NA NA NA NA
1680386400.0 144.6 NA 407 NA NA NA NA NA NA NA 492 NA NA NA NA NA NA NA 2368 NA NA NA NA NA NA NA 2618 NA NA NA NA NA NA
1680386400.0 145.0 78 100 308 0 NA NA NA NA 119 369 385 0 NA NA NA NA 2360 353 747 232 NA NA NA NA 3338 638 1458 289 NA NA NA NA
1680386400.0 148.0 102 142 653 0 NA NA NA NA 155 378 809 0 NA NA NA NA 7391 709 3522 981 NA NA NA NA 14934 1377 5474 1219 NA NA NA NA
1680386400.0 149.0 64 111 609 0 NA NA NA NA 112 377 750 0 NA NA NA NA 1221 333 1675 955 NA NA NA NA 1798 752 2770 1395 NA NA NA NA
1680386400.0 15.0 NA 103 455 0 NA NA NA NA NA 371 573 0 NA NA NA NA NA 1506 1800 462 NA NA NA NA NA 1098 2154 594 NA NA NA NA
1680386400.0 150.0 74 118 346 0 NA NA NA NA 116 378 447 0 NA NA NA NA 2304 352 982 386 NA NA NA NA 4010 443 2015 491 NA NA NA NA
1680386400.0 150.1 NA 98 324 0 NA NA NA NA NA 381 438 0 NA NA NA NA NA 353 984 378 NA NA NA NA NA 858 1429 498 NA NA NA NA
1680386400.0 150.2 NA 96 330 0 NA NA NA NA NA 382 461 0 NA NA NA NA NA 359 917 374 NA NA NA NA NA 512 1464 504 NA NA NA NA
