Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1680991200.0 500200.0 NA 182 498 0 NA NA NA NA NA 413 617 0 NA NA NA NA NA 6492 2511 490 NA NA NA NA NA 5457 3288 633 NA NA NA NA
1680991200.0 500202.0 NA 186 512 0 NA NA NA NA NA 410 636 0 NA NA NA NA NA 6314 2879 496 NA NA NA NA NA 5083 3498 668 NA NA NA NA
1680991200.0 500203.0 NA 182 503 0 NA NA NA NA NA 396 627 0 NA NA NA NA NA 6597 2521 504 NA NA NA NA NA 5770 3067 701 NA NA NA NA
1680991200.0 500205.0 NA 180 504 0 NA NA NA NA NA 401 632 0 NA NA NA NA NA 5386 2455 486 NA NA NA NA NA 5453 2627 649 NA NA NA NA
1680991200.0 500207.0 NA 171 488 0 NA NA NA NA NA 388 626 0 NA NA NA NA NA 4989 2372 477 NA NA NA NA NA 5758 3520 621 NA NA NA NA
1680991200.0 50200.0 NA 166 569 0 NA NA NA NA NA 375 718 0 NA NA NA NA NA 1295 2503 485 NA NA NA NA NA 1420 4203 658 NA NA NA NA
1680991200.0 50202.0 NA 178 558 0 NA NA NA NA NA 375 739 0 NA NA NA NA NA 1557 3037 502 NA NA NA NA NA 3914 4269 710 NA NA NA NA
1680991200.0 50203.0 NA 174 584 0 NA NA NA NA NA 375 725 0 NA NA NA NA NA 1543 2851 494 NA NA NA NA NA 1643 3824 642 NA NA NA NA
1680991200.0 50204.0 NA 184 579 0 NA NA NA NA NA 383 731 0 NA NA NA NA NA 1514 2852 493 NA NA NA NA NA 2359 3938 690 NA NA NA NA
1680991200.0 50205.0 NA 175 578 0 NA NA NA NA NA 375 728 0 NA NA NA NA NA 1488 2699 500 NA NA NA NA NA 2403 4944 710 NA NA NA NA
1680991200.0 50206.0 NA 173 562 0 NA NA NA NA NA 375 741 0 NA NA NA NA NA 1474 2812 498 NA NA NA NA NA 2320 4413 677 NA NA NA NA
1680991200.0 50207.0 NA 166 567 0 NA NA NA NA NA 383 715 0 NA NA NA NA NA 1374 2492 473 NA NA NA NA NA 1448 4541 597 NA NA NA NA
1680991200.0 50208.0 NA 179 594 0 NA NA NA NA NA 394 757 0 NA NA NA NA NA 1615 3644 503 NA NA NA NA NA 2061 6274 676 NA NA NA NA
1680991200.0 512.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 7228 NA NA NA NA NA NA NA 11374 NA NA NA NA NA NA NA
1680991200.0 513.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 969 NA NA NA NA NA NA NA 1328 NA NA NA NA NA NA NA
1680991200.0 515.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 5607 NA NA NA NA NA NA NA 11473 NA NA NA NA NA NA NA
1680991200.0 516.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 955 NA NA NA NA NA NA NA 1272 NA NA NA NA NA NA NA
1680991200.0 518.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 7248 NA NA NA NA NA NA NA 11120 NA NA NA NA NA NA NA
1680991200.0 519.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 1045 NA NA NA NA NA NA NA 1545 NA NA NA NA NA NA NA
1680991200.0 521.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 938 NA NA NA NA NA NA NA 1183 NA NA NA NA NA NA NA
1680991200.0 524.0 16 40 0 NA NA NA NA NA 56 86 0 NA NA NA NA NA 1467 185 117 NA NA NA NA NA 4256 278 695 NA NA NA NA NA
1680991200.0 525.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 953 NA NA NA NA NA NA NA 1374 NA NA NA NA NA NA NA
1680991200.0 526.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 7231 NA NA NA NA NA NA NA 10401 NA NA NA NA NA NA NA
1680991200.0 528.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 977 NA NA NA NA NA NA NA 1424 NA NA NA NA NA NA NA
1680991200.0 529.0 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 7288 NA NA NA NA NA NA NA 10971 NA NA NA NA NA NA NA
1680991200.0 554.0 16 39 0 NA NA NA NA NA 56 85 0 NA NA NA NA NA 2403 175 122 NA NA NA NA NA 4884 539 948 NA NA NA NA NA
1680991200.0 6.0 NA 82 421 0 NA NA NA NA NA 363 528 0 NA NA NA NA NA 1531 1775 456 NA NA NA NA NA 860 2665 567 NA NA NA NA
1680991200.0 7.2 58 174 245 65 0 NA NA NA 113 466 368 112 0 NA NA NA 841 1123 870 228 457 NA NA NA 708 1940 1566 332 552 NA NA NA
1680991200.0 7.3 55 175 242 65 0 NA NA NA 107 467 348 113 0 NA NA NA 1179 1229 938 235 463 NA NA NA 1685 2188 1712 765 560 NA NA NA
1680991200.0 7.4 58 172 242 65 0 NA NA NA 113 482 343 112 0 NA NA NA 865 1165 896 237 472 NA NA NA 1300 2478 2511 558 607 NA NA NA
1680991200.0 9.0 NA 108 457 0 NA NA NA NA NA 371 567 0 NA NA NA NA NA 2334 3555 516 NA NA NA NA NA 1981 3372 710 NA NA NA NA
