Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1680991200.0 1343.0 NA 133 341 0 NA NA NA NA 598 502 0 NA NA NA NA 484 1880 621 NA NA NA NA 875 2765 947 NA NA NA
1680991200.0 1344.0 NA 160 343 0 NA NA NA NA 605 481 0 NA NA NA NA 474 1865 620 NA NA NA NA 731 3469 1313 NA NA NA
1680991200.0 1347.0 NA 135 336 0 NA NA NA NA 560 488 0 NA NA NA NA 494 1851 619 NA NA NA NA 2349 3902 921 NA NA NA
1680991200.0 1348.0 NA 133 334 0 NA NA NA NA 558 500 0 NA NA NA NA 460 1755 607 NA NA NA NA 946 2521 805 NA NA NA
1680991200.0 135.1 327 0 124 NA NA NA NA 687 0 207 NA NA NA NA 1076 269 864 NA NA NA NA 2444 644 1203 NA NA NA NA
1680991200.0 135.11 326 0 129 NA NA NA NA 692 0 209 NA NA NA NA 1262 270 936 NA NA NA NA 3374 647 1571 NA NA NA NA
1680991200.0 135.3 261 0 121 NA NA NA NA 687 0 217 NA NA NA NA 916 253 851 NA NA NA NA 2411 1104 2573 NA NA NA NA
1680991200.0 135.4 321 0 124 NA NA NA NA 728 0 208 NA NA NA NA 949 261 841 NA NA NA NA 1929 1197 1607 NA NA NA NA
1680991200.0 1350.0 NA 155 338 0 NA NA NA NA 606 497 0 NA NA NA NA 470 1816 613 NA NA NA NA 1275 4108 1187 NA NA NA
1680991200.0 1351.0 NA 158 338 0 NA NA NA NA 607 470 0 NA NA NA NA 471 1795 608 NA NA NA NA 1031 2489 807 NA NA NA
1680991200.0 1353.0 NA 136 344 0 NA NA NA NA 606 511 0 NA NA NA NA 486 1909 622 NA NA NA NA 1492 4204 1114 NA NA NA
1680991200.0 1354.0 NA 150 338 0 NA NA NA NA 558 474 0 NA NA NA NA 481 1865 630 NA NA NA NA 838 3627 1226 NA NA NA
1680991200.0 1355.0 NA 153 338 0 NA NA NA NA 604 503 0 NA NA NA NA 517 1903 607 NA NA NA NA 955 2890 927 NA NA NA
1680991200.0 1356.0 86 133 338 0 130 NA NA 179 602 506 0 222 NA NA 2116 450 1816 604 839 NA NA 1912 1290 3254 780 1277 NA NA
1680991200.0 136.732 NA 84 329 0 NA NA NA NA 160 500 0 NA NA NA NA 454 6000 768 NA NA NA NA 1302 4564 1771 NA NA NA
1680991200.0 136.735 NA 82 284 0 NA NA NA NA 165 412 0 NA NA NA NA 599 2801 642 NA NA NA NA 1124 3717 808 NA NA NA
1680991200.0 136.741 NA 82 358 0 NA NA NA NA 161 561 0 NA NA NA NA 587 11728 776 NA NA NA NA 706 5799 851 NA NA NA
1680991200.0 136.75 NA 82 381 0 NA NA NA NA 151 634 0 NA NA NA NA 580 13318 762 NA NA NA NA 1231 6497 810 NA NA NA
1680991200.0 136.751 NA 84 387 0 NA NA NA NA 162 659 0 NA NA NA NA 542 13547 779 NA NA NA NA 750 6701 979 NA NA NA
1680991200.0 136.76 NA 88 371 0 NA NA NA NA 162 610 0 NA NA NA NA 663 15577 796 NA NA NA NA 961 7630 1047 NA NA NA
1680991200.0 136.761 NA 82 394 0 NA NA NA NA 156 681 0 NA NA NA NA 583 17749 794 NA NA NA NA 1334 6747 1057 NA NA NA
