Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1680991200.0 128.0 63 116 270 NA NA NA 181 225 684 NA NA NA 523 394 1611 NA NA NA 1198 768 3174 NA NA NA
1680991200.0 12834.0 NA 305 536 0 112 NA NA 534 1029 0 251 NA NA 2397 3191 916 1040 NA NA 3373 5353 2414 1466 NA
1680991200.0 129.0 65 116 266 NA NA NA 183 229 751 NA NA NA 531 392 1617 NA NA NA 1035 1029 3362 NA NA NA
1680991200.0 130.0 65 116 265 NA NA NA 181 235 667 NA NA NA 567 397 1639 NA NA NA 1722 1707 3423 NA NA NA
1680991200.0 1307.0 NA 152 180 48 0 NA NA 360 367 145 0 NA NA 1163 621 221 272 NA NA 1417 934 828 782 NA
1680991200.0 131.0 64 117 265 NA NA NA 184 237 675 NA NA NA 874 402 1664 NA NA NA 1521 1019 3591 NA NA NA
1680991200.0 1310.0 NA 161 328 0 NA NA NA 382 766 0 NA NA NA 1210 1722 458 NA NA NA 885 2468 917 NA NA
1680991200.0 1311.0 NA 155 336 0 65 NA NA 373 682 0 166 NA NA 1209 1365 500 302 NA NA 1573 2834 869 857 NA
1680991200.0 1312.0 NA 162 328 0 NA NA NA 373 706 0 NA NA NA 1307 1904 479 NA NA NA 1232 3360 723 NA NA
1680991200.0 1313.0 NA 167 339 0 NA NA NA 385 758 0 NA NA NA 1269 2090 480 NA NA NA 1524 4313 1089 NA NA
1680991200.0 132.0 85 123 272 NA NA NA 241 237 746 NA NA NA 1941 432 1728 NA NA NA 1807 956 2521 NA NA NA
1680991200.0 1322.0 NA 159 319 0 166 NA NA 374 758 0 348 NA NA 1255 1647 433 805 NA NA 1518 2980 797 1238 NA
1680991200.0 1324.0 NA 165 331 0 NA NA NA 377 725 0 NA NA NA 1224 1748 451 NA NA NA 846 4133 801 NA NA
1680991200.0 1325.0 NA 170 329 0 67 173 NA 377 715 0 177 339 NA 1352 1936 497 351 864 NA 2325 3740 2006 1393 1077
1680991200.0 1325.5161 NA 167 0 NA NA NA NA 396 0 NA NA NA NA 1542 200 NA NA NA NA 1910 430 NA NA NA
1680991200.0 1325.6 NA 200 NA NA NA NA NA 453 NA NA NA NA NA 3594 NA NA NA NA NA 3247 NA NA NA NA
1680991200.0 1325.9 NA 198 332 0 67 NA NA 415 766 0 177 NA NA 1454 1911 477 351 NA NA 1590 3752 658 1433 NA
1680991200.0 1329.0 NA 152 329 0 172 NA NA 368 772 0 348 NA NA 1242 1674 445 823 NA NA 1023 3510 1174 1261 NA
