Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1680386400.0 134.812 NA 27 497 0 NA NA NA NA NA 81 599 0 NA NA NA NA NA 255 4486 646 NA NA NA NA NA 625 3727 848 NA NA NA NA
1680386400.0 134.813 NA 181 61 0 NA NA NA NA NA 268 109 0 NA NA NA NA NA 851 193 224 NA NA NA NA NA 921 249 330 NA NA NA NA
1680386400.0 134.901 NA 30 497 0 NA NA NA NA NA 81 592 0 NA NA NA NA NA 231 4559 659 NA NA NA NA NA 399 5746 838 NA NA NA NA
1680386400.0 134.902 NA 34 501 0 NA NA NA NA NA 87 593 0 NA NA NA NA NA 247 5637 661 NA NA NA NA NA 455 5005 913 NA NA NA NA
1680386400.0 134.903 NA 32 496 0 NA NA NA NA NA 87 599 0 NA NA NA NA NA 302 5216 686 NA NA NA NA NA 883 4269 1295 NA NA NA NA
1680386400.0 134.904 NA 37 506 0 NA NA NA NA NA 87 602 0 NA NA NA NA NA 275 5772 625 NA NA NA NA NA 401 3448 789 NA NA NA NA
1680386400.0 134.905 NA 36 505 0 NA NA NA NA NA 87 599 0 NA NA NA NA NA 274 5175 649 NA NA NA NA NA 769 5073 727 NA NA NA NA
1680386400.0 134.906 NA 30 502 0 NA NA NA NA NA 83 607 0 NA NA NA NA NA 283 5922 665 NA NA NA NA NA 475 3889 786 NA NA NA NA
1680386400.0 134.907 NA 87 533 0 NA NA NA NA NA 190 665 0 NA NA NA NA NA 1215 6201 731 NA NA NA NA NA 2351 3812 918 NA NA NA NA
1680386400.0 134.908 NA 93 533 0 NA NA NA NA NA 194 661 0 NA NA NA NA NA 1312 6305 654 NA NA NA NA NA 1660 3853 745 NA NA NA NA
1680386400.0 134.909 NA 31 499 0 NA NA NA NA NA 85 593 0 NA NA NA NA NA 273 5045 623 NA NA NA NA NA 886 3742 852 NA NA NA NA
1680386400.0 134.91 NA 30 499 0 NA NA NA NA NA 85 597 0 NA NA NA NA NA 276 4756 637 NA NA NA NA NA 653 3578 914 NA NA NA NA
1680386400.0 134.911 NA 32 499 0 NA NA NA NA NA 89 595 0 NA NA NA NA NA 269 5043 628 NA NA NA NA NA 347 3790 828 NA NA NA NA
1680386400.0 134.912 NA 37 491 0 NA NA NA NA NA 85 583 0 NA NA NA NA NA 293 4214 646 NA NA NA NA NA 521 3948 943 NA NA NA NA
1680386400.0 134.99601 NA 34 515 0 NA NA NA NA NA 85 615 0 NA NA NA NA NA 300 7767 681 NA NA NA NA NA 837 6663 1198 NA NA NA NA
1680386400.0 134.99602 NA 30 503 0 NA NA NA NA NA 83 603 0 NA NA NA NA NA 285 4957 661 NA NA NA NA NA 477 5045 1104 NA NA NA NA
1680386400.0 134.99603 NA 39 512 0 NA NA NA NA NA 89 612 0 NA NA NA NA NA 329 6508 660 NA NA NA NA NA 631 3564 809 NA NA NA NA
1680386400.0 134.99901 NA 31 500 0 NA NA NA NA NA 89 595 0 NA NA NA NA NA 299 5089 656 NA NA NA NA NA 892 3577 910 NA NA NA NA
1680386400.0 1340.0 NA 99 551 0 NA NA NA NA NA 381 660 0 NA NA NA NA NA 532 1712 615 NA NA NA NA NA 784 3481 694 NA NA NA NA
1680386400.0 1341.0 NA 107 572 0 NA NA NA NA NA 381 675 0 NA NA NA NA NA 565 2005 609 NA NA NA NA NA 669 2918 820 NA NA NA NA
1680386400.0 1343.0 NA 102 559 0 NA NA NA NA NA 381 671 0 NA NA NA NA NA 535 1708 605 NA NA NA NA NA 875 2797 750 NA NA NA NA
1680386400.0 1344.0 NA 106 564 0 NA NA NA NA NA 381 689 0 NA NA NA NA NA 530 1694 613 NA NA NA NA NA 1956 3031 888 NA NA NA NA
1680386400.0 1345.0 NA 102 560 0 NA NA NA NA NA 381 665 0 NA NA NA NA NA 546 1798 631 NA NA NA NA NA 780 4084 919 NA NA NA NA
1680386400.0 1347.0 NA 102 562 0 NA NA NA NA NA 373 671 0 NA NA NA NA NA 519 1671 610 NA NA NA NA NA 1343 2786 887 NA NA NA NA
1680386400.0 1348.0 NA 99 553 0 NA NA NA NA NA 380 670 0 NA NA NA NA NA 519 1718 623 NA NA NA NA NA 1284 2551 761 NA NA NA NA
1680386400.0 1349.0 NA 102 557 0 NA NA NA NA NA 373 661 0 NA NA NA NA NA 509 1642 604 NA NA NA NA NA 1324 2816 758 NA NA NA NA
1680386400.0 135.1 329 0 136 NA NA NA NA NA 513 0 214 NA NA NA NA NA 1195 255 632 NA NA NA NA NA 1602 409 987 NA NA NA NA NA
1680386400.0 135.11 340 0 140 NA NA NA NA NA 532 0 214 NA NA NA NA NA 1442 252 699 NA NA NA NA NA 1981 409 1000 NA NA NA NA NA
1680386400.0 135.12 328 0 139 NA NA NA NA NA 511 0 211 NA NA NA NA NA 1145 263 654 NA NA NA NA NA 1596 544 1557 NA NA NA NA NA
1680386400.0 135.13 335 0 NA NA NA NA NA NA 552 0 NA NA NA NA NA NA 1121 267 NA NA NA NA NA NA 1493 377 NA NA NA NA NA NA
1680386400.0 135.2 282 0 133 NA NA NA NA NA 518 0 208 NA NA NA NA NA 1002 261 632 NA NA NA NA NA 1845 633 947 NA NA NA NA NA
1680386400.0 135.3 278 0 136 NA NA NA NA NA 518 0 208 NA NA NA NA NA 984 237 600 NA NA NA NA NA 2000 385 1142 NA NA NA NA NA
1680386400.0 135.4 326 0 134 NA NA NA NA NA 511 0 209 NA NA NA NA NA 1064 255 610 NA NA NA NA NA 1998 432 980 NA NA NA NA NA
1680386400.0 135.5 325 0 134 NA NA NA NA NA 522 0 210 NA NA NA NA NA 1044 242 616 NA NA NA NA NA 1846 409 1077 NA NA NA NA NA
1680386400.0 135.6 328 0 139 NA NA NA NA NA 524 0 212 NA NA NA NA NA 1123 249 620 NA NA NA NA NA 1905 535 963 NA NA NA NA NA
1680386400.0 135.7 330 0 135 NA NA NA NA NA 519 0 209 NA NA NA NA NA 1050 251 612 NA NA NA NA NA 1954 415 957 NA NA NA NA NA
1680386400.0 135.8 142 NA NA NA NA NA NA NA 234 NA NA NA NA NA NA NA 390 NA NA NA NA NA NA NA 505 NA NA NA NA NA NA NA
1680386400.0 135.9 303 0 131 NA NA NA NA NA 519 0 208 NA NA NA NA NA 943 244 596 NA NA NA NA NA 1885 669 1010 NA NA NA NA NA
1680386400.0 1350.0 NA 103 558 0 NA NA NA NA NA 381 673 0 NA NA NA NA NA 515 1657 607 NA NA NA NA NA 622 2819 860 NA NA NA NA
1680386400.0 1351.0 NA 104 556 0 NA NA NA NA NA 381 664 0 NA NA NA NA NA 567 1776 625 NA NA NA NA NA 1507 2284 820 NA NA NA NA
1680386400.0 1352.0 NA 102 566 0 NA NA NA NA NA 381 684 0 NA NA NA NA NA 520 1665 609 NA NA NA NA NA 1631 2854 856 NA NA NA NA
1680386400.0 1353.0 NA 106 568 0 NA NA NA NA NA 380 687 0 NA NA NA NA NA 526 1834 628 NA NA NA NA NA 1106 3323 719 NA NA NA NA
1680386400.0 1354.0 NA 104 563 0 NA NA NA NA NA 381 665 0 NA NA NA NA NA 537 1690 606 NA NA NA NA NA 970 2857 925 NA NA NA NA
1680386400.0 1355.0 NA 107 564 0 NA NA NA NA NA 381 677 0 NA NA NA NA NA 614 1813 638 NA NA NA NA NA 1091 3250 1028 NA NA NA NA
1680386400.0 1356.0 82 101 569 0 143 NA NA NA 160 370 691 0 216 NA NA NA 2982 559 1779 645 649 NA NA NA 1803 1009 3375 1389 1293 NA NA NA
1680386400.0 136.721 NA 73 527 0 NA NA NA NA NA 133 635 0 NA NA NA NA NA 638 6771 773 NA NA NA NA NA 761 3509 866 NA NA NA NA
1680386400.0 136.722 NA 72 537 0 NA NA NA NA NA 135 677 0 NA NA NA NA NA 727 7871 786 NA NA NA NA NA 1296 3973 1138 NA NA NA NA
1680386400.0 136.723 NA 73 520 0 NA NA NA NA NA 135 627 0 NA NA NA NA NA 734 7264 779 NA NA NA NA NA 907 3694 913 NA NA NA NA
1680386400.0 136.724 NA 72 542 0 NA NA NA NA NA 135 683 0 NA NA NA NA NA 728 8704 796 NA NA NA NA NA 931 4468 929 NA NA NA NA
1680386400.0 136.725 NA 72 552 0 NA NA NA NA NA 133 718 0 NA NA NA NA NA 555 7843 787 NA NA NA NA NA 794 4397 919 NA NA NA NA
1680386400.0 136.726 NA 72 528 0 NA NA NA NA NA 135 639 0 NA NA NA NA NA 595 8068 801 NA NA NA NA NA 1571 4596 1330 NA NA NA NA
1680386400.0 136.727 NA 131 547 0 NA NA NA NA NA 240 703 0 NA NA NA NA NA 1812 8094 802 NA NA NA NA NA 1860 3847 1021 NA NA NA NA
1680386400.0 136.728 NA 134 555 0 NA NA NA NA NA 243 706 0 NA NA NA NA NA 2016 8774 796 NA NA NA NA NA 2240 4473 950 NA NA NA NA
1680386400.0 136.729 NA 71 527 0 NA NA NA NA NA 129 639 0 NA NA NA NA NA 522 7730 796 NA NA NA NA NA 1250 3778 979 NA NA NA NA
1680386400.0 136.73 NA 75 549 0 NA NA NA NA NA 134 705 0 NA NA NA NA NA 738 7885 768 NA NA NA NA NA 816 4176 832 NA NA NA NA
1680386400.0 136.731 NA 73 552 0 NA NA NA NA NA 136 719 0 NA NA NA NA NA 520 8004 779 NA NA NA NA NA 1213 4059 870 NA NA NA NA
1680386400.0 136.732 NA 75 519 0 NA NA NA NA NA 138 625 0 NA NA NA NA NA 500 6253 778 NA NA NA NA NA 1756 3175 1005 NA NA NA NA
1680386400.0 136.7321 NA 86 544 0 NA NA NA NA NA 153 647 0 NA NA NA NA NA 877 6303 787 NA NA NA NA NA 1588 3649 905 NA NA NA NA
1680386400.0 136.733 NA 192 69 0 NA NA NA NA NA 282 118 0 NA NA NA NA NA 903 367 228 NA NA NA NA NA 1244 521 328 NA NA NA NA
1680386400.0 136.734 NA 73 530 0 NA NA NA NA NA 135 643 0 NA NA NA NA NA 964 7807 833 NA NA NA NA NA 1169 4095 1084 NA NA NA NA
1680386400.0 136.735 NA 77 441 0 NA NA NA NA NA 135 534 0 NA NA NA NA NA 855 2279 660 NA NA NA NA NA 944 3409 791 NA NA NA NA
1680386400.0 136.736 NA 74 544 0 NA NA NA NA NA 137 672 0 NA NA NA NA NA 583 11397 780 NA NA NA NA NA 1088 5533 949 NA NA NA NA
1680386400.0 136.737 NA 75 558 0 NA NA NA NA NA 131 716 0 NA NA NA NA NA 720 12798 783 NA NA NA NA NA 837 6444 853 NA NA NA NA
1680386400.0 136.738 NA 75 541 0 NA NA NA NA NA 137 667 0 NA NA NA NA NA 990 12507 789 NA NA NA NA NA 1275 6566 874 NA NA NA NA
1680386400.0 136.739 NA 73 558 0 NA NA NA NA NA 129 716 0 NA NA NA NA NA 755 14332 782 NA NA NA NA NA 785 7251 918 NA NA NA NA
1680386400.0 136.74 NA 74 570 0 NA NA NA NA NA 135 762 0 NA NA NA NA NA 676 12849 793 NA NA NA NA NA 903 6893 1201 NA NA NA NA
1680386400.0 136.741 NA 72 546 0 NA NA NA NA NA 134 668 0 NA NA NA NA NA 822 12655 794 NA NA NA NA NA 1003 5871 961 NA NA NA NA
1680386400.0 136.742 NA 74 538 0 NA NA NA NA NA 131 659 0 NA NA NA NA NA 573 11988 792 NA NA NA NA NA 1751 5521 911 NA NA NA NA
1680386400.0 136.743 NA 74 539 0 NA NA NA NA NA 132 661 0 NA NA NA NA NA 699 11294 795 NA NA NA NA NA 1172 5935 988 NA NA NA NA
1680386400.0 136.744 NA 73 567 0 NA NA NA NA NA 134 750 0 NA NA NA NA NA 787 12681 790 NA NA NA NA NA 1102 6941 939 NA NA NA NA
1680386400.0 136.745 NA 74 533 0 NA NA NA NA NA 137 658 0 NA NA NA NA NA 736 9366 781 NA NA NA NA NA 1078 5444 1040 NA NA NA NA
1680386400.0 136.746 NA 73 536 0 NA NA NA NA NA 141 657 0 NA NA NA NA NA 892 12019 794 NA NA NA NA NA 821 6502 905 NA NA NA NA
1680386400.0 136.747 NA 71 546 0 NA NA NA NA NA 136 662 0 NA NA NA NA NA 840 11396 811 NA NA NA NA NA 1448 5980 1171 NA NA NA NA
1680386400.0 136.748 NA 73 543 0 NA NA NA NA NA 135 665 0 NA NA NA NA NA 698 11629 801 NA NA NA NA NA 1210 5586 925 NA NA NA NA
1680386400.0 136.749 NA 72 541 0 NA NA NA NA NA 133 669 0 NA NA NA NA NA 816 12832 803 NA NA NA NA NA 1885 5868 1056 NA NA NA NA
1680386400.0 136.75 NA 74 565 0 NA NA NA NA NA 128 727 0 NA NA NA NA NA 701 14443 804 NA NA NA NA NA 773 7820 1203 NA NA NA NA
1680386400.0 136.751 NA 75 567 0 NA NA NA NA NA 135 768 0 NA NA NA NA NA 750 14902 801 NA NA NA NA NA 842 7552 1049 NA NA NA NA
1680386400.0 136.752 NA 75 544 0 NA NA NA NA NA 135 666 0 NA NA NA NA NA 989 12552 801 NA NA NA NA NA 1620 6125 1112 NA NA NA NA
1680386400.0 136.753 NA 73 545 0 NA NA NA NA NA 130 669 0 NA NA NA NA NA 647 12370 802 NA NA NA NA NA 1351 5808 928 NA NA NA NA
1680386400.0 136.754 NA 78 554 0 NA NA NA NA NA 137 670 0 NA NA NA NA NA 973 10240 812 NA NA NA NA NA 1160 5260 912 NA NA NA NA
1680386400.0 136.755 NA 73 571 0 NA NA NA NA NA 131 754 0 NA NA NA NA NA 760 14103 784 NA NA NA NA NA 819 6601 969 NA NA NA NA
1680386400.0 136.756 NA 73 532 0 NA NA NA NA NA 134 645 0 NA NA NA NA NA 732 8663 798 NA NA NA NA NA 882 4325 1021 NA NA NA NA
1680386400.0 136.757 NA 76 544 0 NA NA NA NA NA 139 669 0 NA NA NA NA NA 813 11600 788 NA NA NA NA NA 1340 5216 854 NA NA NA NA
1680386400.0 136.758 NA 73 547 0 NA NA NA NA NA 135 689 0 NA NA NA NA NA 685 14062 803 NA NA NA NA NA 755 7102 1124 NA NA NA NA
1680386400.0 136.759 NA 74 568 0 NA NA NA NA NA 127 734 0 NA NA NA NA NA 727 16080 794 NA NA NA NA NA 677 8503 921 NA NA NA NA
1680386400.0 136.76 NA 74 565 0 NA NA NA NA NA 135 702 0 NA NA NA NA NA 862 16990 807 NA NA NA NA NA 789 8257 949 NA NA NA NA
1680386400.0 136.761 NA 73 577 0 NA NA NA NA NA 133 752 0 NA NA NA NA NA 884 18369 766 NA NA NA NA NA 1255 8446 981 NA NA NA NA
1680386400.0 136.7611 NA 198 0 NA NA NA NA NA NA 279 0 NA NA NA NA NA NA 5215 138 NA NA NA NA NA NA 6273 303 NA NA NA NA NA
1680386400.0 136.762 NA 79 588 0 NA NA NA NA NA 134 786 0 NA NA NA NA NA 855 20339 760 NA NA NA NA NA 1217 9110 958 NA NA NA NA
1680386400.0 136.763 NA 70 551 0 NA NA NA NA NA 135 700 0 NA NA NA NA NA 849 16080 770 NA NA NA NA NA 825 7568 946 NA NA NA NA
1680386400.0 136.764 NA 74 555 0 NA NA NA NA NA 131 694 0 NA NA NA NA NA 706 16817 805 NA NA NA NA NA 678 7787 1739 NA NA NA NA
1680386400.0 136.765 NA 73 547 0 NA NA NA NA NA 133 693 0 NA NA NA NA NA 819 14399 817 NA NA NA NA NA 908 7209 1377 NA NA NA NA
1680386400.0 136.766 NA 72 579 0 NA NA NA NA NA 134 778 0 NA NA NA NA NA 633 15902 765 NA NA NA NA NA 1364 7080 1019 NA NA NA NA
1680386400.0 136.767 NA 76 537 0 NA NA NA NA NA 130 676 0 NA NA NA NA NA 657 12258 796 NA NA NA NA NA 830 6137 1050 NA NA NA NA
1680386400.0 136.768 NA 73 557 0 NA NA NA NA NA 132 686 0 NA NA NA NA NA 780 15430 809 NA NA NA NA NA 733 8021 969 NA NA NA NA
1680386400.0 136.769 NA 75 548 0 NA NA NA NA NA 135 662 0 NA NA NA NA NA 1003 10905 776 NA NA NA NA NA 1754 6291 907 NA NA NA NA
1680386400.0 136.77 NA 74 553 0 NA NA NA NA NA 130 697 0 NA NA NA NA NA 836 11637 765 NA NA NA NA NA 1232 5967 830 NA NA NA NA
1680386400.0 136.771 NA 76 537 0 NA NA NA NA NA 136 655 0 NA NA NA NA NA 913 10854 792 NA NA NA NA NA 1136 5439 1100 NA NA NA NA
1680386400.0 136.772 NA 75 559 0 NA NA NA NA NA 136 713 0 NA NA NA NA NA 719 13146 790 NA NA NA NA NA 1400 7020 917 NA NA NA NA
1680386400.0 136.7721 NA 189 0 NA NA NA NA NA NA 273 0 NA NA NA NA NA NA 4883 141 NA NA NA NA NA NA 6322 584 NA NA NA NA NA
1680386400.0 136.7722 NA 167 0 NA NA NA NA NA NA 249 0 NA NA NA NA NA NA 1301 120 NA NA NA NA NA NA 1364 238 NA NA NA NA NA
1680386400.0 136.773 NA 74 567 0 NA NA NA NA NA 136 749 0 NA NA NA NA NA 651 11845 782 NA NA NA NA NA 1050 7050 895 NA NA NA NA
1680386400.0 136.774 NA 74 542 0 NA NA NA NA NA 133 661 0 NA NA NA NA NA 791 11774 783 NA NA NA NA NA 761 6215 897 NA NA NA NA
1680386400.0 136.775 NA 74 539 0 NA NA NA NA NA 130 650 0 NA NA NA NA NA 781 10909 793 NA NA NA NA NA 812 5559 930 NA NA NA NA
1680386400.0 136.776 NA 73 537 0 NA NA NA NA NA 129 653 0 NA NA NA NA NA 784 10310 800 NA NA NA NA NA 788 5249 1143 NA NA NA NA
1680386400.0 136.777 NA 74 565 0 NA NA NA NA NA 133 735 0 NA NA NA NA NA 811 12125 787 NA NA NA NA NA 1409 6893 983 NA NA NA NA
1680386400.0 136.778 NA 73 534 0 NA NA NA NA NA 132 639 0 NA NA NA NA NA 866 7781 769 NA NA NA NA NA 1162 4133 875 NA NA NA NA
1680386400.0 136.779 NA 73 543 0 NA NA NA NA NA 135 659 0 NA NA NA NA NA 909 11263 792 NA NA NA NA NA 889 5533 1106 NA NA NA NA
1680386400.0 136.78 NA 241 646 0 NA NA NA NA NA 466 890 0 NA NA NA NA NA 8071 15385 1218 NA NA NA NA NA 5476 6771 1560 NA NA NA NA
1680386400.0 136.7801 NA 101 0 NA NA NA NA NA NA 160 0 NA NA NA NA NA NA 384 177 NA NA NA NA NA NA 637 269 NA NA NA NA NA
1680386400.0 136.7802 NA 131 0 NA NA NA NA NA NA 185 0 NA NA NA NA NA NA 397 190 NA NA NA NA NA NA 1141 290 NA NA NA NA NA
1680386400.0 136.781 NA 258 662 0 NA NA NA NA NA 493 945 0 NA NA NA NA NA 9301 17124 1216 NA NA NA NA NA 8922 8557 1601 NA NA NA NA
1680386400.0 136.782 NA 249 649 0 NA NA NA NA NA 482 922 0 NA NA NA NA NA 9615 17906 1213 NA NA NA NA NA 9152 8943 1603 NA NA NA NA
1680386400.0 136.783 NA 272 675 0 NA NA NA NA NA 514 1012 0 NA NA NA NA NA 10801 20010 1260 NA NA NA NA NA 8112 9153 1609 NA NA NA NA
1680386400.0 136.784 NA 239 670 0 NA NA NA NA NA 484 952 0 NA NA NA NA NA 8789 17055 1226 NA NA NA NA NA 5888 9298 1544 NA NA NA NA
1680386400.0 136.785 NA 279 663 0 NA NA NA NA NA 492 971 0 NA NA NA NA NA 9734 18687 1218 NA NA NA NA NA 7620 8945 1683 NA NA NA NA
1680386400.0 136.786 NA 271 669 0 NA NA NA NA NA 502 942 0 NA NA NA NA NA 9115 17377 1211 NA NA NA NA NA 7183 8312 1829 NA NA NA NA
1680386400.0 136.787 NA 236 670 0 NA NA NA NA NA 464 963 0 NA NA NA NA NA 8385 16206 1234 NA NA NA NA NA 5920 7989 1462 NA NA NA NA
1680386400.0 136.788 NA 272 679 0 NA NA NA NA NA 507 995 0 NA NA NA NA NA 10625 19358 1213 NA NA NA NA NA 7958 9299 1565 NA NA NA NA
1680386400.0 136.789 NA 226 644 0 NA NA NA NA NA 459 911 0 NA NA NA NA NA 7157 15465 1209 NA NA NA NA NA 5069 7777 1549 NA NA NA NA
1680386400.0 136.79 NA 228 650 0 NA NA NA NA NA 406 821 0 NA NA NA NA NA 5053 10397 1251 NA NA NA NA NA 3710 6022 1736 NA NA NA NA
1680386400.0 136.791 NA 206 537 0 NA NA NA NA NA 314 664 0 NA NA NA NA NA 1845 3217 1184 NA NA NA NA NA 3576 4582 1551 NA NA NA NA
1680386400.0 136.792 NA 234 654 0 NA NA NA NA NA 440 848 0 NA NA NA NA NA 6697 13056 1284 NA NA NA NA NA 6200 6548 1689 NA NA NA NA
1680386400.0 136.793 NA 239 653 0 NA NA NA NA NA 437 877 0 NA NA NA NA NA 6676 13264 1293 NA NA NA NA NA 4423 7619 1745 NA NA NA NA
1680386400.0 136.794 NA 232 649 0 NA NA NA NA NA 445 838 0 NA NA NA NA NA 6877 13678 1301 NA NA NA NA NA 4776 6027 1579 NA NA NA NA
1680386400.0 136.795 NA 239 664 0 NA NA NA NA NA 438 901 0 NA NA NA NA NA 7232 14828 1290 NA NA NA NA NA 5534 8844 1718 NA NA NA NA
1680386400.0 136.796 NA 227 660 0 NA NA NA NA NA 425 886 0 NA NA NA NA NA 6733 14028 1294 NA NA NA NA NA 4368 6893 1773 NA NA NA NA
1680386400.0 136.797 NA 236 649 0 NA NA NA NA NA 442 854 0 NA NA NA NA NA 7558 14805 1290 NA NA NA NA NA 5554 7065 1953 NA NA NA NA
1680386400.0 136.798 NA 236 648 0 NA NA NA NA NA 456 825 0 NA NA NA NA NA 6770 13608 1293 NA NA NA NA NA 5713 6025 1735 NA NA NA NA
1680386400.0 136.799 NA 240 667 0 NA NA NA NA NA 426 890 0 NA NA NA NA NA 6619 13227 1297 NA NA NA NA NA 3841 6504 1661 NA NA NA NA
1680386400.0 136.8 NA 235 676 0 NA NA NA NA NA 430 920 0 NA NA NA NA NA 7260 15011 1299 NA NA NA NA NA 6396 7669 1797 NA NA NA NA
1680386400.0 136.801 NA 222 636 0 NA NA NA NA NA 390 798 0 NA NA NA NA NA 4409 9594 1292 NA NA NA NA NA 3724 5038 1557 NA NA NA NA
1680386400.0 136.802 NA 226 643 0 NA NA NA NA NA 405 823 0 NA NA NA NA NA 6464 12686 1307 NA NA NA NA NA 4313 6617 1557 NA NA NA NA
1680386400.0 136.803 NA 205 544 0 NA NA NA NA NA 313 663 0 NA NA NA NA NA 1844 3164 1219 NA NA NA NA NA 2195 4829 1491 NA NA NA NA
1680386400.0 136.8311 NA 187 0 NA NA NA NA NA NA 273 0 NA NA NA NA NA NA 2184 127 NA NA NA NA NA NA 2369 209 NA NA NA NA NA
1680386400.0 1360.0 74 99 554 0 NA NA NA NA 135 376 674 0 NA NA NA NA 2661 686 1685 622 NA NA NA NA 3030 866 3042 757 NA NA NA NA
1680386400.0 1361.0 81 101 564 0 NA NA NA NA 152 382 675 0 NA NA NA NA 3148 536 1667 604 NA NA NA NA 4181 1738 4674 835 NA NA NA NA
1680386400.0 1361.17 70 203 679 0 NA NA NA NA 131 474 836 0 NA NA NA NA 3810 1423 2306 1720 NA NA NA NA 5653 2518 3815 2256 NA NA NA NA
1680386400.0 1362.0 97 101 558 0 NA NA NA NA 157 377 659 0 NA NA NA NA 4024 535 1747 613 NA NA NA NA 4632 1301 3335 683 NA NA NA NA
1680386400.0 1362.17 68 198 672 0 NA NA NA NA 130 470 836 0 NA NA NA NA 4538 1391 2293 1727 NA NA NA NA 6721 1974 4214 2547 NA NA NA NA
1680386400.0 1363.0 94 102 563 0 NA NA NA NA 157 369 679 0 NA NA NA NA 4441 573 1787 632 NA NA NA NA 4820 531 2208 818 NA NA NA NA
1680386400.0 1363.17 69 200 671 0 NA NA NA NA 131 487 830 0 NA NA NA NA 4326 1433 2321 1714 NA NA NA NA 9328 2268 5374 2332 NA NA NA NA
1680386400.0 1364.0 NA 102 557 0 NA NA NA NA NA 373 680 0 NA NA NA NA NA 556 1751 622 NA NA NA NA NA 1275 2588 704 NA NA NA NA
1680386400.0 1365.0 NA 104 559 0 NA NA NA NA NA 381 668 0 NA NA NA NA NA 558 1673 602 NA NA NA NA NA 1849 3057 833 NA NA NA NA
1680386400.0 1366.0 NA 101 557 0 NA NA NA NA NA 381 680 0 NA NA NA NA NA 516 1681 606 NA NA NA NA NA 1626 2675 859 NA NA NA NA
1680386400.0 139901.0 NA 102 563 0 NA NA NA NA NA 381 664 0 NA NA NA NA NA 537 1756 617 NA NA NA NA NA 1522 2596 701 NA NA NA NA
1680386400.0 139902.0 NA 107 567 0 NA NA NA NA NA 381 677 0 NA NA NA NA NA 587 1918 641 NA NA NA NA NA 1069 4055 826 NA NA NA NA
1680386400.0 13992501.0 NA 265 776 0 NA NA NA NA NA 408 1002 0 NA NA NA NA NA 2415 3761 660 NA NA NA NA NA 2364 5126 876 NA NA NA NA
1680386400.0 13992502.0 NA 269 828 0 NA NA NA NA NA 391 1027 0 NA NA NA NA NA 2430 3990 655 NA NA NA NA NA 3164 5823 977 NA NA NA NA
1680386400.0 14.0 NA 110 462 0 NA NA NA NA NA 371 584 0 NA NA NA NA NA 2428 4396 538 NA NA NA NA NA 2893 4209 661 NA NA NA NA
1680386400.0 140.0 77 88 286 0 NA NA NA NA 126 367 384 0 NA NA NA NA 3631 397 822 243 NA NA NA NA 5309 648 1420 402 NA NA NA NA
1680386400.0 140.51 NA 39 318 0 NA NA NA NA NA 97 440 0 NA NA NA NA NA 481 1826 274 NA NA NA NA NA 705 2875 386 NA NA NA NA
1680386400.0 140.52 NA 352 321 0 NA NA NA NA NA 484 441 0 NA NA NA NA NA 2134 1791 273 NA NA NA NA NA 3649 1731 372 NA NA NA NA
1680386400.0 140.53 NA 391 0 NA NA NA NA NA NA 517 0 NA NA NA NA NA NA 3262 275 NA NA NA NA NA NA 2074 377 NA NA NA NA NA
1680386400.0 140.54 NA 340 0 NA NA NA NA NA NA 459 0 NA NA NA NA NA NA 1623 358 NA NA NA NA NA NA 1625 473 NA NA NA NA NA
1680386400.0 144.6 NA 413 NA NA NA NA NA NA NA 491 NA NA NA NA NA NA NA 2412 NA NA NA NA NA NA NA 3156 NA NA NA NA NA NA
1680386400.0 145.0 71 92 287 0 NA NA NA NA 118 370 372 0 NA NA NA NA 2520 463 868 252 NA NA NA NA 3342 1165 1286 425 NA NA NA NA
1680386400.0 148.0 100 138 649 0 NA NA NA NA 152 398 809 0 NA NA NA NA 7254 640 3323 997 NA NA NA NA 13611 998 5643 1305 NA NA NA NA
1680386400.0 149.0 57 100 594 0 NA NA NA NA 111 378 732 0 NA NA NA NA 1390 374 1862 1031 NA NA NA NA 1681 866 3234 1313 NA NA NA NA
1680386400.0 15.0 NA 94 427 0 NA NA NA NA NA 370 553 0 NA NA NA NA NA 1546 1939 462 NA NA NA NA NA 1433 2339 572 NA NA NA NA
1680386400.0 150.0 67 110 332 0 NA NA NA NA 112 378 452 0 NA NA NA NA 2753 441 1135 403 NA NA NA NA 2975 1036 1535 550 NA NA NA NA
1680386400.0 150.1 NA 98 324 0 NA NA NA NA NA 381 435 0 NA NA NA NA NA 359 941 384 NA NA NA NA NA 707 1470 507 NA NA NA NA
1680386400.0 150.2 NA 96 323 0 NA NA NA NA NA 381 444 0 NA NA NA NA NA 356 934 379 NA NA NA NA NA 604 1764 480 NA NA NA NA
