Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1680991200.0 11224.6 NA 187 424 0 NA NA NA NA 355 711 0 NA NA NA NA 1000 1832 509 NA NA NA NA 1172 2592 780 NA NA NA
1680991200.0 113.0 92 114 270 NA NA NA NA 264 239 479 NA NA NA NA 1652 389 1471 NA NA NA NA 1486 865 2332 NA NA NA NA
1680991200.0 114.0 94 119 276 NA NA NA NA 266 243 491 NA NA NA NA 1878 413 1585 NA NA NA NA 1573 1021 2798 NA NA NA NA
1680991200.0 115.0 88 118 280 NA NA NA NA 268 237 504 NA NA NA NA 1952 389 1516 NA NA NA NA 2271 1108 2522 NA NA NA NA
1680991200.0 116.0 96 116 282 NA NA NA NA 267 238 493 NA NA NA NA 2015 396 1541 NA NA NA NA 1454 1375 2963 NA NA NA NA
1680991200.0 11601.0 NA 271 546 0 100 NA NA NA 528 873 0 231 NA NA NA 1459 2767 627 669 NA NA NA 2602 4940 1002 1603 NA NA
1680991200.0 11602.0 NA 277 551 0 101 NA NA NA 518 858 0 232 NA NA NA 1543 3001 669 732 NA NA NA 2346 4955 1153 1271 NA NA
1680991200.0 11603.0 NA 287 551 0 101 NA NA NA 518 913 0 229 NA NA NA 1540 3032 669 721 NA NA NA 3154 4608 952 1253 NA NA
1680991200.0 11606.0 NA 276 540 0 96 NA NA NA 507 871 0 219 NA NA NA 1562 2889 681 696 NA NA NA 2456 5029 1707 1242 NA NA
1680991200.0 11607.0 NA 280 541 0 120 NA NA NA 520 853 0 265 NA NA NA 1616 2992 671 798 NA NA NA 3035 5445 849 1337 NA NA
1680991200.0 11608.0 NA 283 543 0 120 NA NA NA 527 847 0 261 NA NA NA 1621 3011 679 796 NA NA NA 2172 4957 1263 1410 NA NA
1680991200.0 11609.0 NA 291 548 0 118 NA NA NA 542 869 0 264 NA NA NA 1627 2836 648 735 NA NA NA 3903 4838 1257 1441 NA NA
1680991200.0 11630.0 NA 316 579 0 124 NA NA NA 577 908 0 268 NA NA NA 1782 3795 700 798 NA NA NA 2210 5482 937 1314 NA NA
1680991200.0 11634.0 NA 321 569 0 123 NA NA NA 542 894 0 262 NA NA NA 1738 3380 709 783 NA NA NA 2309 5604 1145 1156 NA NA
1680991200.0 11634.15 NA 314 585 0 123 NA NA NA 550 908 0 267 NA NA NA 1736 3418 701 781 NA NA NA 3757 5174 946 1189 NA NA
1680991200.0 11634.24 NA 225 495 0 99 NA NA NA 415 861 0 203 NA NA NA 943 2609 632 615 NA NA NA 1906 4062 1220 799 NA NA
1680991200.0 11634.5 NA 313 127 0 NA NA NA NA 542 316 0 NA NA NA NA 1639 801 243 NA NA NA NA 2826 1603 453 NA NA NA
1680991200.0 11634.521 NA 325 102 0 NA NA NA NA 559 224 0 NA NA NA NA 1647 604 215 NA NA NA NA 2298 954 340 NA NA NA
1680991200.0 11634.601 NA 198 201 574 0 NA NA NA 390 396 920 0 NA NA NA 1005 967 3323 712 NA NA NA 1734 2835 5241 1051 NA NA
1680991200.0 11634.7 NA 319 571 0 NA NA NA NA 544 876 0 NA NA NA NA 1635 3090 668 NA NA NA NA 2265 4823 814 NA NA NA
1680991200.0 11634.911 99 310 572 0 121 NA NA 229 539 933 0 262 NA NA 3613 2691 3910 1199 1316 NA NA 3981 5058 5366 2137 1785 NA NA
1680991200.0 11634.914 90 310 560 0 119 NA NA 212 556 897 0 251 NA NA 2894 1572 3069 664 741 NA NA 2603 2156 7119 1133 1200 NA NA
1680991200.0 11640.0 NA 282 551 0 101 NA NA NA 518 881 0 227 NA NA NA 1557 3007 680 689 NA NA NA 2425 4836 1000 955 NA NA
1680991200.0 11643.0 NA 315 569 0 104 NA NA NA 559 926 0 231 NA NA NA 1723 3366 692 709 NA NA NA 2809 5644 924 1052 NA NA
1680991200.0 11646.0 NA 308 565 0 102 NA NA NA 528 896 0 224 NA NA NA 1626 2859 668 691 NA NA NA 4389 4908 1349 1212 NA NA
1680991200.0 11650.0 NA 297 559 0 122 NA NA NA 532 876 0 270 NA NA NA 1619 3141 705 825 NA NA NA 3200 5377 942 1347 NA NA
1680991200.0 11650.505 NA 299 130 0 NA NA NA NA 549 329 0 NA NA NA NA 1544 767 266 NA NA NA NA 2099 1596 524 NA NA NA
1680991200.0 11650.911 92 293 553 0 124 NA NA 224 533 901 0 264 NA NA 2046 2579 3627 1195 1320 NA NA 3244 3455 6360 2293 1295 NA NA
1680991200.0 11650.914 94 289 550 0 118 NA NA 203 529 884 0 257 NA NA 1462 1622 2901 661 732 NA NA 2570 2774 5650 1104 1072 NA NA
1680991200.0 117.0 90 118 287 NA NA NA NA 269 235 490 NA NA NA NA 2238 395 1545 NA NA NA NA 2166 1512 2719 NA NA NA NA
1680991200.0 11723.17 NA 327 568 0 NA NA NA NA 542 910 0 NA NA NA NA 1640 3330 690 NA NA NA NA 1774 5012 1353 NA NA NA
1680991200.0 11725.0 NA 285 558 0 100 NA NA NA 525 869 0 229 NA NA NA 1599 3113 675 715 NA NA NA 2424 5378 861 1334 NA NA
1680991200.0 118.0 91 113 286 NA NA NA NA 265 234 494 NA NA NA NA 2906 428 1710 NA NA NA NA 2920 1044 2860 NA NA NA NA
1680991200.0 11834.0 NA 619 1043 0 NA NA NA NA 956 1466 0 NA NA NA NA 5255 7056 696 NA NA NA NA 4967 6907 936 NA NA NA
1680991200.0 11834.13 NA 598 1111 0 NA NA NA NA 978 1588 0 NA NA NA NA 5344 7852 696 NA NA NA NA 4345 7630 931 NA NA NA
1680991200.0 11834.21 NA 476 254 157 98 NA NA NA 807 486 301 227 NA NA NA 4426 2658 856 517 NA NA NA 3074 2732 1691 1051 NA NA
1680991200.0 11834.24 NA 237 521 0 NA NA NA NA 426 855 0 NA NA NA NA 1073 2924 674 NA NA NA NA 2126 5393 949 NA NA NA
1680991200.0 11834.99 NA 487 664 743 0 NA NA NA 815 1065 1097 0 NA NA NA 4966 3278 6093 702 NA NA NA 3769 3163 6010 995 NA NA
1680991200.0 11846.0 NA 582 1005 0 NA NA NA NA 997 1492 0 NA NA NA NA 5084 6178 680 NA NA NA NA 4144 7893 902 NA NA NA
1680991200.0 119.0 86 116 272 NA NA NA NA 263 230 484 NA NA NA NA 1352 368 1469 NA NA NA NA 1634 995 2719 NA NA NA NA
1680991200.0 11925.0 NA 575 967 0 NA NA NA NA 942 1494 0 NA NA NA NA 5082 6473 684 NA NA NA NA 4279 8075 960 NA NA NA
1680991200.0 12.0 NA 139 304 0 NA NA NA NA 279 521 0 NA NA NA NA 1386 2893 498 NA NA NA NA 1495 3532 1288 NA NA NA
1680991200.0 120.0 68 112 266 NA NA NA NA 213 230 480 NA NA NA NA 609 383 1491 NA NA NA NA 1173 885 2035 NA NA NA NA
1680991200.0 12034.0 NA 312 569 0 NA NA NA NA 551 892 0 NA NA NA NA 1685 3134 674 NA NA NA NA 2451 4537 1879 NA NA NA
1680991200.0 121.0 87 123 292 NA NA NA NA 262 248 496 NA NA NA NA 2786 411 1643 NA NA NA NA 2311 1355 2750 NA NA NA NA
1680991200.0 122.0 63 0 0 NA NA NA NA 191 0 0 NA NA NA NA 582 156 1209 NA NA NA NA 1022 455 2259 NA NA NA NA
1680991200.0 123.1 324 NA NA NA NA NA NA 592 NA NA NA NA NA NA 1029 NA NA NA NA NA NA 1764 NA NA NA NA NA NA
1680991200.0 123.2 323 NA NA NA NA NA NA 593 NA NA NA NA NA NA 1137 NA NA NA NA NA NA 1358 NA NA NA NA NA NA
1680991200.0 123.3 274 NA NA NA NA NA NA 456 NA NA NA NA NA NA 857 NA NA NA NA NA NA 1424 NA NA NA NA NA NA
1680991200.0 124.1 314 NA NA NA NA NA NA 529 NA NA NA NA NA NA 879 NA NA NA NA NA NA 1147 NA NA NA NA NA NA
1680991200.0 124.2 320 NA NA NA NA NA NA 577 NA NA NA NA NA NA 956 NA NA NA NA NA NA 1314 NA NA NA NA NA NA
1680991200.0 124.4 310 NA NA NA NA NA NA 545 NA NA NA NA NA NA 899 NA NA NA NA NA NA 1478 NA NA NA NA NA NA
1680991200.0 124.5 316 NA NA NA NA NA NA 548 NA NA NA NA NA NA 909 NA NA NA NA NA NA 1194 NA NA NA NA NA NA
1680991200.0 124.6 270 NA NA NA NA NA NA 468 NA NA NA NA NA NA 893 NA NA NA NA NA NA 1589 NA NA NA NA NA NA
1680991200.0 12434.0 NA 322 573 0 122 NA NA NA 559 896 0 267 NA NA NA 1964 3357 698 786 NA NA NA 2407 5290 1079 1275 NA NA
1680991200.0 125.0 88 119 278 NA NA NA NA 266 240 486 NA NA NA NA 1953 388 1514 NA NA NA NA 1645 1042 3219 NA NA NA NA
1680991200.0 126.0 67 113 274 NA NA NA NA 209 222 489 NA NA NA NA 1159 356 1446 NA NA NA NA 1979 1014 2252 NA NA NA NA
1680991200.0 12634.0 NA 503 786 0 NA NA NA NA 779 1160 0 NA NA NA NA 3880 5122 729 NA NA NA NA 4087 6131 1118 NA NA NA
1680991200.0 12634.99 NA 368 538 651 0 NA NA NA 590 849 988 0 NA NA NA 3431 2939 4038 686 NA NA NA 3056 3282 7428 893 NA NA
1680991200.0 127.0 67 113 268 NA NA NA NA 195 231 486 NA NA NA NA 879 382 1512 NA NA NA NA 1379 811 2121 NA NA NA NA
1680991200.0 128.0 67 112 261 NA NA NA NA 191 227 481 NA NA NA NA 555 368 1390 NA NA NA NA 2721 966 2177 NA NA NA NA
1680991200.0 12834.0 NA 323 572 0 122 NA NA NA 575 925 0 270 NA NA NA 2042 3225 675 737 NA NA NA 2812 5455 1141 978 NA NA
1680991200.0 129.0 67 105 262 NA NA NA NA 195 228 480 NA NA NA NA 560 371 1390 NA NA NA NA 1576 1768 2298 NA NA NA NA
1680991200.0 13.0 NA 123 286 0 NA NA NA NA 253 508 0 NA NA NA NA 345 1947 433 NA NA NA NA 1569 2398 571 NA NA NA
1680991200.0 130.0 67 113 265 NA NA NA NA 194 225 479 NA NA NA NA 634 371 1504 NA NA NA NA 1458 446 2599 NA NA NA NA
1680991200.0 1301.0 84 154 205 NA NA NA NA 230 382 441 NA NA NA NA 1447 1178 1026 NA NA NA NA 1873 797 1926 NA NA NA NA
1680991200.0 1301.17 77 216 219 NA NA NA NA 204 442 466 NA NA NA NA 1373 2348 1176 NA NA NA NA 1885 1158 1703 NA NA NA NA
1680991200.0 1302.0 99 157 215 NA NA NA NA 253 401 426 NA NA NA NA 2968 1310 1245 NA NA NA NA 3998 1484 1661 NA NA NA NA
1680991200.0 1303.0 90 157 222 NA NA NA NA 229 376 432 NA NA NA NA 4593 1122 1266 NA NA NA NA 2895 1087 1557 NA NA NA NA
1680991200.0 13034.0 NA 484 792 0 NA NA NA NA 796 1219 0 NA NA NA NA 4019 5181 720 NA NA NA NA 4749 6892 994 NA NA NA
1680991200.0 13034.99 NA 366 524 646 0 NA NA NA 600 836 978 0 NA NA NA 3472 2932 4199 696 NA NA NA 3161 2124 5597 942 NA NA
1680991200.0 1304.181 77 213 181 138 91 NA NA 207 427 445 291 218 NA NA 2145 2237 866 669 456 NA NA 1825 1185 1054 937 709 NA NA
1680991200.0 1306.0 NA 148 305 0 NA NA NA NA 389 526 0 NA NA NA NA 1173 1403 397 NA NA NA NA 1046 2309 575 NA NA NA
1680991200.0 1309.0 NA 166 326 0 NA NA NA NA 408 577 0 NA NA NA NA 1220 1608 424 NA NA NA NA 1570 2299 590 NA NA NA
1680991200.0 131.0 69 113 270 NA NA NA NA 196 226 468 NA NA NA NA 923 370 1440 NA NA NA NA 1248 1317 3008 NA NA NA NA
1680991200.0 1311.0 NA 154 340 0 80 NA NA NA 401 569 0 175 NA NA NA 1154 1333 459 319 NA NA NA 1121 3137 801 509 NA NA
1680991200.0 1313.0 NA 162 340 0 NA NA NA NA 404 551 0 NA NA NA NA 1166 1793 435 NA NA NA NA 1047 3120 695 NA NA NA
1680991200.0 1314.0 NA 161 326 0 NA NA NA NA 411 553 0 NA NA NA NA 1258 1742 456 NA NA NA NA 906 2334 775 NA NA NA
1680991200.0 1315.0 NA 152 315 0 NA NA NA NA 400 552 0 NA NA NA NA 1170 1471 396 NA NA NA NA 1318 2428 532 NA NA NA
