Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1688979600.0 1348.0 NA 219 380 0 NA NA NA 303 545 0 NA NA NA 331 1416 331 NA NA NA 852 2694 396 NA NA
1688979600.0 1352.0 NA 218 393 0 NA NA NA 294 530 0 NA NA NA 326 1375 330 NA NA NA 586 2059 425 NA NA
1688979600.0 1354.0 NA 218 400 0 NA NA NA 303 566 0 NA NA NA 349 1475 340 NA NA NA 1112 2117 457 NA NA
1688979600.0 1356.0 158 212 388 0 185 NA 252 297 595 0 276 NA 1761 362 1574 372 633 NA 1589 1245 2407 1295 1640 NA
1688979600.0 136.804 NA 179 592 0 NA NA NA 253 892 0 NA NA NA 349 8142 340 NA NA NA 774 3477 469 NA NA
1688979600.0 136.875 NA 176 596 0 NA NA NA 256 909 0 NA NA NA 426 10467 344 NA NA NA 1040 4602 399 NA NA
1688979600.0 136.9 NA 248 228 304 204 NA NA 383 334 464 273 NA NA 6518 999 1301 841 NA NA 10812 2714 2335 1995 NA
1688979600.0 139.004 NA 183 497 0 NA NA NA 267 753 0 NA NA NA 426 2444 330 NA NA NA 784 2889 996 NA NA
1688979600.0 13992502.0 NA 411 623 0 NA NA NA 552 855 0 NA NA NA 1562 2930 352 NA NA NA 1570 2869 413 NA NA
1688979600.0 140.007 NA 172 504 0 NA NA NA 251 782 0 NA NA NA 206 2190 488 NA NA NA 431 3029 628 NA NA
1688979600.0 140.008 NA 152 499 0 NA NA NA 236 755 0 NA NA NA 154 2015 484 NA NA NA 533 3175 612 NA NA
1688979600.0 140.021 NA 0 0 0 NA NA NA 0 0 0 NA NA NA 143 1903 486 NA NA NA 379 2622 554 NA NA
1688979600.0 140.042 NA 181 586 0 NA NA NA 259 905 0 NA NA NA 491 10387 309 NA NA NA 841 4429 380 NA NA
1688979600.0 140.104 NA 179 633 168 NA NA NA 255 950 250 NA NA NA 412 8415 742 NA NA NA 574 3907 713 NA NA
1688979600.0 140.106 NA 181 593 175 NA NA NA 257 934 270 NA NA NA 562 14352 976 NA NA NA 664 5691 1212 NA NA
1688979600.0 140.107 NA 176 576 172 NA NA NA 251 961 260 NA NA NA 607 17159 978 NA NA NA 1428 6974 1393 NA NA
1688979600.0 141.034 NA 401 791 0 NA NA NA 564 1298 0 NA NA NA 2765 16503 372 NA NA NA 1394 7901 473 NA NA
1688979600.0 141.038 NA 400 791 0 NA NA NA 547 1243 0 NA NA NA 2975 15395 372 NA NA NA 1452 6760 448 NA NA
1688979600.0 141.101 NA 380 742 175 NA NA NA 521 1072 245 NA NA NA 1958 10858 758 NA NA NA 1395 5056 610 NA NA
