Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1681117200.0 114.0 93 118 269 NA NA NA 266 240 475 NA NA NA 1686 374 1390 NA NA NA 1439 807 2293 NA NA NA
1681117200.0 115.0 86 119 294 NA NA NA 261 241 502 NA NA NA 1947 389 1418 NA NA NA 1482 1879 2719 NA NA NA
1681117200.0 11603.0 NA 288 591 0 112 NA NA 497 963 0 216 NA NA 972 2436 613 415 NA NA 1360 3757 893 780 NA
1681117200.0 11607.0 NA 289 585 0 121 NA NA 497 940 0 260 NA NA 982 2362 602 422 NA NA 1395 3563 968 681 NA
1681117200.0 11634.0 NA 314 613 0 106 NA NA 532 981 0 225 NA NA 1079 2676 644 416 NA NA 1587 3998 926 698 NA
1681117200.0 11634.15 NA 317 617 0 111 NA NA 512 969 0 221 NA NA 1072 2710 644 425 NA NA 1442 3606 945 715 NA
1681117200.0 11634.24 NA 230 526 0 100 NA NA 427 935 0 205 NA NA 768 2232 598 390 NA NA 1237 2999 823 583 NA
1681117200.0 11634.601 NA 189 203 614 0 NA NA 328 386 982 0 NA NA 477 777 2602 642 NA NA 709 1046 4163 996 NA
1681117200.0 11634.7 NA 314 613 0 NA NA NA 508 958 0 NA NA NA 1079 2644 640 NA NA NA 1666 3693 986 NA NA
1681117200.0 11634.91 NA 314 612 0 103 NA NA 540 974 0 225 NA NA 1090 2688 646 422 NA NA 1783 3805 1068 706 NA
1681117200.0 11640.0 NA 288 591 0 103 NA NA 478 994 0 226 NA NA 966 2392 620 415 NA NA 1341 3533 1012 820 NA
1681117200.0 11643.0 NA 305 603 0 111 NA NA 504 978 0 228 NA NA 1046 2583 639 414 NA NA 1582 3778 1033 586 NA
1681117200.0 11646.0 NA 289 596 0 109 NA NA 506 930 0 227 NA NA 1005 2499 641 407 NA NA 1502 4022 1063 593 NA
1681117200.0 11650.0 NA 298 601 0 136 NA NA 501 989 0 264 NA NA 1063 2520 646 427 NA NA 1418 3946 1082 714 NA
1681117200.0 117.0 85 120 272 NA NA NA 261 233 485 NA NA NA 2053 388 1464 NA NA NA 1629 756 2269 NA NA NA
1681117200.0 11723.17 NA 318 617 0 NA NA NA 541 992 0 NA NA NA 1127 2852 658 NA NA NA 1394 3383 1001 NA NA
1681117200.0 118.0 93 121 277 NA NA NA 267 238 479 NA NA NA 2610 401 1545 NA NA NA 1835 1120 2805 NA NA NA
1681117200.0 11834.24 NA 237 564 0 NA NA NA 441 950 0 NA NA NA 788 2292 606 NA NA NA 1359 3467 901 NA NA
1681117200.0 119.0 84 116 267 NA NA NA 257 232 490 NA NA NA 1377 361 1387 NA NA NA 1591 640 2436 NA NA NA
1681117200.0 12.0 NA 144 290 0 NA NA NA 275 535 0 NA NA NA 1385 2798 475 NA NA NA 1304 3512 755 NA NA
1681117200.0 120.0 68 114 257 NA NA NA 210 227 460 NA NA NA 580 351 1324 NA NA NA 1097 731 2401 NA NA NA
1681117200.0 12034.0 NA 305 611 0 NA NA NA 538 1008 0 NA NA NA 1040 2545 643 NA NA NA 1458 3394 987 NA NA
1681117200.0 121.0 89 123 279 NA NA NA 265 244 492 NA NA NA 2652 398 1554 NA NA NA 1731 1115 2244 NA NA NA
1681117200.0 122.0 73 104 253 NA NA NA 208 224 459 NA NA NA 667 269 1291 NA NA NA 2066 1240 3025 NA NA NA
1681117200.0 12434.0 NA 325 614 0 123 NA NA 532 972 0 255 NA NA 1344 2725 638 426 NA NA 1849 3518 949 739 NA
1681117200.0 125.0 90 118 271 NA NA NA 273 236 488 NA NA NA 1896 383 1390 NA NA NA 1716 840 1958 NA NA NA
1681117200.0 126.0 68 113 261 NA NA NA 219 237 465 NA NA NA 1064 348 1341 NA NA NA 1289 565 2282 NA NA NA
1681117200.0 127.0 68 113 261 NA NA NA 206 233 468 NA NA NA 802 357 1313 NA NA NA 1937 672 1930 NA NA NA
1681117200.0 128.0 67 114 257 NA NA NA 195 234 465 NA NA NA 562 355 1335 NA NA NA 1138 1126 2870 NA NA NA
1681117200.0 129.0 68 112 258 NA NA NA 208 228 472 NA NA NA 562 361 1319 NA NA NA 963 1685 1914 NA NA NA
1681117200.0 13.0 NA 122 278 0 NA NA NA 243 480 0 NA NA NA 338 1833 418 NA NA NA 598 2579 733 NA NA
1681117200.0 130.0 69 111 258 NA NA NA 218 228 466 NA NA NA 597 349 1328 NA NA NA 1377 664 2180 NA NA NA
1681117200.0 1303.0 90 148 214 NA NA NA 235 279 420 NA NA NA 4198 362 1236 NA NA NA 2315 816 1596 NA NA NA
1681117200.0 131.0 71 112 259 NA NA NA 201 228 451 NA NA NA 878 354 1328 NA NA NA 1328 665 1841 NA NA NA
1681117200.0 1310.0 NA 155 321 0 NA NA NA 288 550 0 NA NA NA 406 1508 408 NA NA NA 1117 3006 720 NA NA
1681117200.0 1311.0 NA 154 402 0 65 NA NA 294 755 0 172 NA NA 384 1317 446 322 NA NA 1205 3631 860 884 NA
1681117200.0 1314.0 NA 154 320 0 NA NA NA 290 536 0 NA NA NA 407 1495 419 NA NA NA 958 1985 825 NA NA
1681117200.0 1317.0 NA 147 309 0 90 NA NA 286 535 0 220 NA NA 375 1379 384 357 NA NA 785 2385 675 563 NA
1681117200.0 1319.0 NA 145 307 0 NA NA NA 287 519 0 NA NA NA 373 1376 385 NA NA NA 641 2542 668 NA NA
1681117200.0 1322.0 NA 149 315 0 87 NA NA 291 533 0 219 NA NA 393 1426 389 354 NA NA 922 2390 728 491 NA
1681117200.0 13240.303 520 NA NA NA NA NA 800 NA NA NA NA NA 2884 NA NA NA NA NA 1978 NA NA NA NA NA
1681117200.0 1325.4 NA 155 327 0 NA NA NA 290 562 0 NA NA NA 414 1539 412 NA NA NA 715 2659 716 NA NA
1681117200.0 1325.9 NA 186 324 0 69 NA NA 329 545 0 178 NA NA 481 1548 410 326 NA NA 885 2825 728 751 NA
1681117200.0 1325.91 NA 187 322 0 68 NA NA 342 550 0 177 NA NA 474 1534 410 330 NA NA 962 2938 1005 683 NA
1681117200.0 1327.0 NA 151 319 0 NA NA NA 288 531 0 NA NA NA 399 1427 407 NA NA NA 754 2676 676 NA NA
1681117200.0 1328.0 NA 158 324 0 NA NA NA 303 544 0 NA NA NA 420 1498 410 NA NA NA 1090 2494 639 NA NA
1681117200.0 133.0 97 122 276 NA NA NA 274 244 478 NA NA NA 2669 389 1590 NA NA NA 1574 1105 2951 NA NA NA
1681117200.0 1331.0 NA 153 319 0 85 NA NA 287 528 0 216 NA NA 401 1441 399 362 NA NA 997 2950 632 614 NA
1681117200.0 1334.0 NA 155 320 0 NA NA NA 290 531 0 NA NA NA 404 1472 412 NA NA NA 1094 2700 764 NA NA
1681117200.0 1339.0 NA 159 326 0 NA NA NA 288 561 0 NA NA NA 432 1739 414 NA NA NA 993 2398 683 NA NA
1681117200.0 134.0 NA 284 44 0 NA NA NA 497 128 0 NA NA NA 2677 176 95 NA NA NA 2965 775 325 NA NA
1681117200.0 134.71 NA 42 308 0 NA NA NA 154 556 0 NA NA NA 172 3261 359 NA NA NA 664 2886 608 NA NA
1681117200.0 134.812 NA 47 312 0 NA NA NA 151 544 0 NA NA NA 176 3364 356 NA NA NA 650 3350 613 NA NA
1681117200.0 134.901 NA 45 311 0 NA NA NA 155 547 0 NA NA NA 176 3457 348 NA NA NA 329 3058 597 NA NA
1681117200.0 134.902 NA 38 310 0 NA NA NA 157 539 0 NA NA NA 196 4231 356 NA NA NA 585 3797 696 NA NA
1681117200.0 134.905 NA 57 314 0 NA NA NA 159 569 0 NA NA NA 184 3927 355 NA NA NA 744 3448 654 NA NA
1681117200.0 134.909 NA 41 309 0 NA NA NA 156 552 0 NA NA NA 195 4111 354 NA NA NA 456 3575 603 NA NA
1681117200.0 134.911 NA 57 307 0 NA NA NA 157 553 0 NA NA NA 189 4033 366 NA NA NA 549 3703 768 NA NA
1681117200.0 134.99602 NA 56 308 0 NA NA NA 159 529 0 NA NA NA 188 3628 346 NA NA NA 768 3376 629 NA NA
1681117200.0 1340.0 NA 152 308 0 NA NA NA 291 544 0 NA NA NA 400 1393 404 NA NA NA 1711 2226 764 NA NA
1681117200.0 1341.0 NA 163 331 0 NA NA NA 302 544 0 NA NA NA 445 1859 424 NA NA NA 951 2857 741 NA NA
1681117200.0 1345.0 NA 154 322 0 NA NA NA 286 549 0 NA NA NA 408 1518 406 NA NA NA 688 3046 609 NA NA
1681117200.0 1351.0 NA 147 316 0 NA NA NA 297 536 0 NA NA NA 400 1445 399 NA NA NA 605 2703 618 NA NA
1681117200.0 1354.0 NA 155 338 0 NA NA NA 300 541 0 NA NA NA 411 1521 415 NA NA NA 825 2240 722 NA NA
1681117200.0 1355.0 NA 159 325 0 NA NA NA 303 551 0 NA NA NA 424 1526 409 NA NA NA 726 2781 709 NA NA
1681117200.0 1356.0 99 154 320 0 124 NA 252 286 566 0 278 NA 1863 394 1475 404 612 NA 1763 879 2498 695 900 NA
1681117200.0 136.761 NA 90 331 0 NA NA NA 215 699 0 NA NA NA 491 14103 258 NA NA NA 1069 5918 514 NA NA
1681117200.0 136.787 NA 113 568 0 NA NA NA 249 1035 0 NA NA NA 461 10986 358 NA NA NA 1304 5333 635 NA NA
1681117200.0 136.819 NA 112 438 0 NA NA NA 239 980 0 NA NA NA 443 13425 302 NA NA NA 785 5781 522 NA NA
1681117200.0 136.822 NA 113 506 0 NA NA NA 236 911 0 NA NA NA 429 11647 356 NA NA NA 738 6031 644 NA NA
1681117200.0 136.824 NA 122 441 0 NA NA NA 243 893 0 NA NA NA 427 14219 317 NA NA NA 717 6388 593 NA NA
1681117200.0 136.828 NA 116 516 0 NA NA NA 242 961 0 NA NA NA 452 14275 412 NA NA NA 601 6478 787 NA NA
1681117200.0 136.829 NA 113 435 0 NA NA NA 240 947 0 NA NA NA 432 13766 322 NA NA NA 1053 5818 606 NA NA
1681117200.0 136.832 NA 115 454 0 NA NA NA 233 960 0 NA NA NA 431 16173 310 NA NA NA 500 7580 580 NA NA
1681117200.0 136.833 NA 115 419 0 NA NA NA 239 839 0 NA NA NA 470 14072 294 NA NA NA 554 6043 621 NA NA
1681117200.0 136.834 NA 114 510 0 NA NA NA 248 948 0 NA NA NA 443 13534 359 NA NA NA 1041 5861 648 NA NA
1681117200.0 136.835 NA 113 566 0 NA NA NA 245 1014 0 NA NA NA 476 12794 360 NA NA NA 592 6729 583 NA NA
1681117200.0 136.836 NA 120 440 0 NA NA NA 243 924 0 NA NA NA 442 14259 320 NA NA NA 585 6505 617 NA NA
1681117200.0 136.848 NA 112 419 0 NA NA NA 239 851 0 NA NA NA 517 14074 291 NA NA NA 580 6504 542 NA NA
1681117200.0 136.8561 NA 105 407 0 NA NA NA 242 762 0 NA NA NA 302 2026 380 NA NA NA 745 3207 652 NA NA
1681117200.0 136.8562 NA 103 394 0 NA NA NA 234 773 0 NA NA NA 273 1816 377 NA NA NA 570 3188 640 NA NA
1681117200.0 136.8642 NA 117 450 0 NA NA NA 233 916 0 NA NA NA 435 14167 307 NA NA NA 2048 6159 534 NA NA
1681117200.0 136.867 NA 113 562 0 NA NA NA 238 1019 0 NA NA NA 435 12599 367 NA NA NA 679 5470 724 NA NA
1681117200.0 136.874 NA 111 459 0 NA NA NA 234 967 0 NA NA NA 397 11128 322 NA NA NA 1234 5396 620 NA NA
1681117200.0 136.88 NA 113 572 0 NA NA NA 242 984 0 NA NA NA 382 8982 422 NA NA NA 831 5056 744 NA NA
1681117200.0 136.886 NA 113 444 0 NA NA NA 232 925 0 NA NA NA 391 11276 317 NA NA NA 623 5238 617 NA NA
1681117200.0 136.894 NA 114 481 0 NA NA NA 250 861 0 NA NA NA 447 5457 371 NA NA NA 862 3812 771 NA NA
1681117200.0 136.9 NA 207 164 249 139 NA NA 381 333 464 273 NA NA 7470 1194 1456 867 NA NA 19639 4723 2936 1445 NA
1681117200.0 1361.0 97 155 328 0 NA NA 250 293 540 0 NA NA 6683 405 1486 412 NA NA 4283 687 2330 678 NA NA
1681117200.0 1365.0 NA 153 321 0 NA NA NA 284 539 0 NA NA NA 424 1457 412 NA NA NA 927 2956 703 NA NA
1681117200.0 1370.17 34 80 220 465 0 87 90 222 368 806 0 225 62 2692 1686 1609 482 380 224 1749 1399 2160 766 608
1681117200.0 1370.18 20 82 210 460 0 92 89 221 359 796 0 221 69 2441 1647 1631 482 387 339 1584 1323 2521 834 668
1681117200.0 139.001 NA 266 472 0 NA NA NA 479 850 0 NA NA NA 1029 2629 385 NA NA NA 1275 3973 792 NA NA
1681117200.0 139.004 NA 269 571 0 NA NA NA 497 1096 0 NA NA NA 1274 3410 451 NA NA NA 1606 3799 713 NA NA
1681117200.0 139.005 NA 93 77 NA NA NA NA 253 253 NA NA NA NA 19203 8520 NA NA NA NA 36416 4876 NA NA NA
1681117200.0 139901.0 NA 154 334 0 NA NA NA 285 537 0 NA NA NA 408 1459 410 NA NA NA 861 2155 645 NA NA
1681117200.0 139902.0 NA 158 336 0 NA NA NA 304 557 0 NA NA NA 425 1561 416 NA NA NA 865 2376 755 NA NA
1681117200.0 14.0 NA 131 295 0 NA NA NA 275 532 0 NA NA NA 1517 3899 468 NA NA NA 1047 3537 823 NA NA
1681117200.0 140.002 NA 274 588 0 NA NA NA 482 1106 0 NA NA NA 1366 3497 444 NA NA NA 1357 3408 751 NA NA
1681117200.0 140.004 NA 0 0 0 NA NA NA 0 0 0 NA NA NA 769 3071 656 NA NA NA 1409 4058 945 NA NA
1681117200.0 140.006 NA 0 0 0 NA NA NA 0 0 0 NA NA NA 785 3057 666 NA NA NA 1686 3840 1013 NA NA
1681117200.0 140.007 NA 234 571 0 NA NA NA 435 1037 0 NA NA NA 964 3576 654 NA NA NA 1275 4577 999 NA NA
1681117200.0 140.008 NA 214 558 0 NA NA NA 430 1084 0 NA NA NA 867 3358 658 NA NA NA 1501 4678 1066 NA NA
1681117200.0 140.009 NA 0 0 0 NA NA NA 0 0 0 NA NA NA 754 3035 654 NA NA NA 975 3853 973 NA NA
1681117200.0 140.01 NA 267 597 0 NA NA NA 494 1083 0 NA NA NA 1603 4116 475 NA NA NA 2259 3761 883 NA NA
1681117200.0 140.011 NA 0 0 0 NA NA NA 0 0 0 NA NA NA 749 3017 665 NA NA NA 1025 4234 970 NA NA
1681117200.0 140.021 NA 0 0 0 NA NA NA 0 0 0 NA NA NA 788 3108 679 NA NA NA 1224 4192 1088 NA NA
1681117200.0 140.023 NA 277 636 0 NA NA NA 513 1178 0 NA NA NA 1684 6972 443 NA NA NA 1518 4218 738 NA NA
1681117200.0 140.026 NA 296 655 0 NA NA NA 530 1238 0 NA NA NA 2849 13150 457 NA NA NA 2291 6046 753 NA NA
1681117200.0 140.042 NA 285 654 0 NA NA NA 517 1272 0 NA NA NA 2598 12514 458 NA NA NA 1559 5859 816 NA NA
1681117200.0 140.043 NA 273 640 0 NA NA NA 504 1254 0 NA NA NA 1829 8123 452 NA NA NA 1553 4408 776 NA NA
1681117200.0 140.044 NA 289 656 0 NA NA NA 539 1214 0 NA NA NA 2793 13744 448 NA NA NA 1675 6020 634 NA NA
1681117200.0 140.048 NA 294 656 0 NA NA NA 518 1293 0 NA NA NA 2521 12901 453 NA NA NA 2283 5932 708 NA NA
1681117200.0 140.049 NA 306 667 0 NA NA NA 533 1269 0 NA NA NA 2597 12973 450 NA NA NA 2211 5843 719 NA NA
1681117200.0 140.051 NA 292 655 0 NA NA NA 541 1270 0 NA NA NA 2786 12728 453 NA NA NA 1990 5808 741 NA NA
1681117200.0 140.104 NA 270 636 116 NA NA NA 495 1194 256 NA NA NA 1687 6991 746 NA NA NA 1502 4059 918 NA NA
1681117200.0 140.106 NA 293 656 126 NA NA NA 519 1221 282 NA NA NA 2479 11553 929 NA NA NA 2203 5920 1170 NA NA
1681117200.0 140.113 NA 280 646 110 NA NA NA 508 1244 264 NA NA NA 1959 7559 773 NA NA NA 1813 4290 977 NA NA
1681117200.0 144.6 NA 278 NA NA NA NA NA 494 NA NA NA NA NA 2555 NA NA NA NA NA 4672 NA NA NA NA
1681117200.0 148.0 94 204 467 0 NA NA 230 348 793 0 NA NA 3843 736 2034 488 NA NA 4738 1183 3527 823 NA NA
1681117200.0 149.0 73 187 436 0 NA NA 205 325 767 0 NA NA 944 949 1481 475 NA NA 1937 1088 3137 840 NA NA
1681117200.0 158.3 NA 151 448 0 NA NA NA 295 832 0 NA NA NA 329 1507 494 NA NA NA 974 2807 706 NA NA
1681117200.0 159.0 89 156 407 74 0 NA 218 285 710 188 0 NA 2028 313 1302 286 476 NA 2503 678 2924 567 654 NA
1681117200.0 159.02 90 168 69 408 69 0 222 289 146 708 186 0 2163 323 118 1334 285 485 2796 1017 304 2619 488 863
1681117200.0 159.1 89 162 404 0 NA NA 213 282 664 0 NA NA 1271 304 1236 474 NA NA 1595 475 1913 801 NA NA
1681117200.0 159.2 88 152 405 0 NA NA 213 285 673 0 NA NA 1369 313 1239 477 NA NA 1565 575 1850 861 NA NA
1681117200.0 159.3 90 172 405 0 NA NA 217 289 684 0 NA NA 1193 299 1229 470 NA NA 1250 507 1599 784 NA NA
1681117200.0 16.0 NA 129 273 0 NA NA NA 261 479 0 NA NA NA 1202 2009 423 NA NA NA 1107 2476 745 NA NA
1681117200.0 17.0 NA 127 263 0 NA NA NA 249 493 0 NA NA NA 1162 1810 408 NA NA NA 1344 2959 643 NA NA
1681117200.0 19.0 NA 115 260 0 NA NA NA 236 468 0 NA NA NA 1150 1723 402 NA NA NA 977 3053 671 NA NA
1681117200.0 2.0 89 118 193 NA NA NA 277 236 395 NA NA NA 2707 424 1063 NA NA NA 2086 860 1281 NA NA NA
1681117200.0 20.0 NA 117 262 0 NA NA NA 237 461 0 NA NA NA 1187 1912 436 NA NA NA 861 2669 710 NA NA
1681117200.0 20034.0 116 397 410 0 139 NA 253 588 673 0 267 NA 6187 1845 2808 574 1144 NA 4070 3714 5251 1458 1231 NA
1681117200.0 2018.11 902 0 132 87 NA NA 1413 0 260 221 NA NA 1332 302 649 376 NA NA 2063 611 1157 621 NA NA
1681117200.0 2018.9 896 0 117 83 NA NA 1386 0 256 218 NA NA 1043 288 563 353 NA NA 1866 699 1011 572 NA NA
1681117200.0 20834.0 NA 459 411 0 131 NA NA 687 688 0 280 NA NA 2163 2828 554 1188 NA NA 3172 3763 1054 2616 NA
1681117200.0 20834.103 NA 468 420 0 130 NA NA 666 696 0 269 NA NA 3403 3015 572 1174 NA NA 3145 3724 1011 2071 NA
1681117200.0 20834.21 NA 295 208 153 NA NA NA 535 456 314 NA NA NA 1842 1538 1315 NA NA NA 1950 1701 1505 NA NA
1681117200.0 20834.75 NA 454 427 283 0 131 NA 674 702 553 0 268 NA 2157 2824 1530 560 1176 NA 4385 3948 2420 969 1503
1681117200.0 20834.76 NA 456 421 0 130 NA NA 656 712 0 268 NA NA 2150 2846 552 1171 NA NA 3560 4310 979 2119 NA
1681117200.0 20834.9 NA 455 433 0 129 NA NA 679 720 0 268 NA NA 2148 2838 558 1167 NA NA 3261 4259 987 1459 NA
1681117200.0 20834.911 131 464 420 0 131 NA 271 680 701 0 267 NA 10991 5311 5627 1608 1177 NA 8014 4795 4863 2458 1337 NA
1681117200.0 21.0 NA 131 265 0 NA NA NA 242 470 0 NA NA NA 1200 1983 434 NA NA NA 1083 3125 715 NA NA
1681117200.0 21034.21 NA 674 581 206 NA NA NA 1088 1079 377 NA NA NA 10062 9328 1913 NA NA NA 7230 4437 2106 NA NA
1681117200.0 21034.9921 NA 729 747 515 197 NA NA 1107 1251 1002 364 NA NA 7241 4136 7406 1751 NA NA 5882 2607 3489 1504 NA
