Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1689195600.0 128.0 116 171 326 NA NA NA 221 265 481 NA NA NA 514 292 1272 NA NA NA 1282 1006 1782 NA NA NA
1689195600.0 129.0 121 171 344 NA NA NA 223 262 507 NA NA NA 549 302 1430 NA NA NA 1196 600 2283 NA NA NA
1689195600.0 130.0 123 173 336 NA NA NA 228 272 520 NA NA NA 584 304 1351 NA NA NA 1236 534 1876 NA NA NA
1689195600.0 131.0 125 172 344 NA NA NA 223 263 499 NA NA NA 829 316 1381 NA NA NA 1072 1276 2079 NA NA NA
1689195600.0 132.0 154 179 355 NA NA NA 282 277 494 NA NA NA 1698 321 1437 NA NA NA 1515 746 2113 NA NA NA
1689195600.0 1325.91 NA 256 408 0 126 NA NA 372 588 0 204 NA NA 410 1514 347 262 NA NA 1111 2483 569 793 NA
1689195600.0 136.9 NA 230 230 274 204 NA NA 410 361 492 301 NA NA 6642 1033 1345 824 NA NA 10723 2810 3114 1639 NA
1689195600.0 140.008 NA 154 504 0 NA NA NA 258 776 0 NA NA NA 150 2009 486 NA NA NA 496 2836 814 NA NA
1689195600.0 140.105 NA 180 573 174 NA NA NA 288 933 282 NA NA NA 565 13063 816 NA NA NA 574 6777 835 NA NA
1689195600.0 140.109 NA 180 572 174 NA NA NA 284 961 275 NA NA NA 525 13205 877 NA NA NA 574 6778 890 NA NA
1689195600.0 140.11 NA 180 570 168 NA NA NA 286 987 270 NA NA NA 524 12753 840 NA NA NA 574 6622 937 NA NA
1689195600.0 140.114 NA 180 596 173 NA NA NA 289 994 274 NA NA NA 547 11543 835 NA NA NA 574 5225 948 NA NA
1689195600.0 144.6 NA 354 NA NA NA NA NA 511 NA NA NA NA NA 2452 NA NA NA NA NA 3228 NA NA NA NA
1689195600.0 20834.0 NA 589 481 0 198 NA NA 783 759 0 319 NA NA 2035 2893 502 1143 NA NA 3727 5526 685 2457 NA
1689195600.0 24834.21 NA 414 320 232 NA NA NA 631 463 336 NA NA NA 1776 1402 1257 NA NA NA 1961 1523 1432 NA NA
1689195600.0 2500.31 NA 178 0 NA NA NA NA 420 0 NA NA NA NA 5176 143 NA NA NA NA 8727 394 NA NA NA
1689195600.0 250199.17 382 NA NA NA NA NA 587 NA NA NA NA NA 2012 NA NA NA NA NA 1980 NA NA NA NA NA
1689195600.0 250200.1 159 406 354 NA NA NA 282 574 535 NA NA NA 1531 586 1699 NA NA NA 1379 828 1753 NA NA NA
1689195600.0 25061.97 1056 NA NA NA NA NA 1506 NA NA NA NA NA 7479 NA NA NA NA NA 4535 NA NA NA NA NA
1689195600.0 4.17 NA 93 358 0 246 NA NA 174 527 0 338 NA NA 145 2554 316 964 NA NA 353 3241 715 1752 NA
1689195600.0 4.28 NA 122 361 0 NA NA NA 206 513 0 NA NA NA 202 2695 1331 NA NA NA 555 4119 1612 NA NA
1689195600.0 4.29 NA 96 364 0 246 NA NA 181 528 0 352 NA NA 144 2729 324 975 NA NA 383 3199 713 1593 NA
1689195600.0 4001.0 NA 214 429 NA NA NA NA 363 609 NA NA NA NA 575 1864 NA NA NA NA 3627 2128 NA NA NA
1689195600.0 4003.0 NA 204 382 NA NA NA NA 306 553 NA NA NA NA 1261 2460 NA NA NA NA 910 3042 NA NA NA
1689195600.0 4006.0 126 239 425 NA NA NA 247 358 591 NA NA NA 700 606 1834 NA NA NA 790 889 2128 NA NA NA
1689195600.0 4007.0 111 0 0 NA NA NA 223 0 0 NA NA NA 539 123 1195 NA NA NA 652 734 2635 NA NA NA
1689195600.0 4008.0 119 0 0 NA NA NA 221 0 0 NA NA NA 567 124 1236 NA NA NA 1379 592 2492 NA NA NA
1689195600.0 500200.1 158 270 323 NA NA NA 275 398 461 NA NA NA 1515 450 1585 NA NA NA 1388 1811 1855 NA NA NA
1689195600.0 511.0 87 0 NA NA NA NA 173 0 NA NA NA NA 6156 142 NA NA NA NA 9205 387 NA NA NA NA
