Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1680386400.0 136.727 NA 194 265 0 NA NA NA NA NA 284 342 0 NA NA NA NA NA 2895 6350 801 NA NA NA NA NA 3109 6463 844 NA NA NA NA
1680386400.0 136.728 NA 196 260 0 NA NA NA NA NA 282 340 0 NA NA NA NA NA 3190 6764 757 NA NA NA NA NA 3423 6870 794 NA NA NA NA
1680386400.0 136.729 NA 167 252 0 NA NA NA NA NA 226 330 0 NA NA NA NA NA 2671 6480 779 NA NA NA NA NA 2940 6598 805 NA NA NA NA
1680386400.0 136.73 NA 166 270 0 NA NA NA NA NA 225 355 0 NA NA NA NA NA 2820 6492 783 NA NA NA NA NA 3115 6607 811 NA NA NA NA
1680386400.0 136.731 NA 167 280 0 NA NA NA NA NA 236 363 0 NA NA NA NA NA 2958 6594 779 NA NA NA NA NA 3254 6721 805 NA NA NA NA
1680386400.0 136.732 NA 167 241 0 NA NA NA NA NA 223 316 0 NA NA NA NA NA 1535 4623 717 NA NA NA NA NA 1627 4740 765 NA NA NA NA
1680386400.0 136.7321 NA 160 262 0 NA NA NA NA NA 225 334 0 NA NA NA NA NA 1562 4752 720 NA NA NA NA NA 1673 4892 774 NA NA NA NA
1680386400.0 136.733 NA 127 60 0 NA NA NA NA NA 208 102 0 NA NA NA NA NA 523 95 110 NA NA NA NA NA 627 176 135 NA NA NA NA
1680386400.0 136.734 NA 166 251 0 NA NA NA NA NA 229 330 0 NA NA NA NA NA 2882 6473 781 NA NA NA NA NA 3183 6564 801 NA NA NA NA
1680386400.0 136.735 NA 152 218 0 NA NA NA NA NA 207 280 0 NA NA NA NA NA 706 1457 674 NA NA NA NA NA 877 1554 701 NA NA NA NA
1680386400.0 1360.0 65 160 250 0 NA NA NA NA 156 221 317 0 NA NA NA NA 2970 415 1054 1305 NA NA NA NA 4486 495 1155 1338 NA NA NA NA
1680386400.0 1361.0 62 156 246 0 NA NA NA NA 156 218 311 0 NA NA NA NA 2662 441 1035 1253 NA NA NA NA 4113 525 1129 1368 NA NA NA NA
1680386400.0 1362.0 61 152 243 0 NA NA NA NA 156 213 311 0 NA NA NA NA 2609 403 994 1290 NA NA NA NA 4533 468 1090 1315 NA NA NA NA
1680386400.0 1363.0 62 155 247 0 NA NA NA NA 156 217 310 0 NA NA NA NA 3708 444 1077 1337 NA NA NA NA 5677 506 1192 1404 NA NA NA NA
1680386400.0 139901.0 NA 159 249 0 NA NA NA NA NA 219 312 0 NA NA NA NA NA 437 969 1189 NA NA NA NA NA 567 1124 1229 NA NA NA NA
1680386400.0 139902.0 NA 158 252 0 NA NA NA NA NA 225 314 0 NA NA NA NA NA 506 1045 1217 NA NA NA NA NA 625 1171 1296 NA NA NA NA
1680386400.0 13992501.0 NA 195 320 0 NA NA NA NA NA 278 405 0 NA NA NA NA NA 2327 3426 1368 NA NA NA NA NA 2900 3942 1421 NA NA NA NA
1680386400.0 13992502.0 NA 203 327 0 NA NA NA NA NA 276 414 0 NA NA NA NA NA 2351 3146 1301 NA NA NA NA NA 2871 3580 1328 NA NA NA NA
1680386400.0 14.0 NA 77 191 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1438 1227 402 NA NA NA NA NA 1467 1269 426 NA NA NA NA
1680386400.0 140.1 NA 132 188 0 NA NA NA NA NA 195 248 0 NA NA NA NA NA 201 320 155 NA NA NA NA NA 274 409 183 NA NA NA NA
1680386400.0 140.2 NA 132 187 0 NA NA NA NA NA 195 247 0 NA NA NA NA NA 197 322 155 NA NA NA NA NA 282 425 179 NA NA NA NA
1680386400.0 140.4 NA 134 188 0 NA NA NA NA NA 195 248 0 NA NA NA NA NA 210 324 154 NA NA NA NA NA 302 411 169 NA NA NA NA
1680386400.0 140.51 NA 29 180 0 NA NA NA NA NA 65 235 0 NA NA NA NA NA 464 893 183 NA NA NA NA NA 619 941 214 NA NA NA NA
1680386400.0 140.52 NA 192 185 0 NA NA NA NA NA 252 235 0 NA NA NA NA NA 1242 915 178 NA NA NA NA NA 1312 984 197 NA NA NA NA
1680386400.0 140.53 NA 218 0 NA NA NA NA NA NA 302 0 NA NA NA NA NA NA 2552 188 NA NA NA NA NA NA 2613 214 NA NA NA NA NA
1680386400.0 140.54 NA 193 0 NA NA NA NA NA NA 264 0 NA NA NA NA NA NA 1268 173 NA NA NA NA NA NA 1377 192 NA NA NA NA NA
1680386400.0 144.6 NA 212 NA NA NA NA NA NA NA 271 NA NA NA NA NA NA NA 1290 NA NA NA NA NA NA NA 1380 NA NA NA NA NA NA
1680386400.0 145.0 NA 229 281 0 NA NA NA NA NA 303 359 0 NA NA NA NA NA 2235 1995 172 NA NA NA NA NA 2307 2100 193 NA NA NA NA
1680386400.0 15.0 NA 74 188 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1193 584 336 NA NA NA NA NA 1222 624 372 NA NA NA NA
1680386400.0 16.0 NA 78 189 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1233 768 340 NA NA NA NA NA 1270 810 367 NA NA NA NA
1680386400.0 17.0 NA 74 193 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1179 652 338 NA NA NA NA NA 1201 715 372 NA NA NA NA
1680386400.0 18.0 NA 74 190 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1173 530 332 NA NA NA NA NA 1203 559 375 NA NA NA NA
1680386400.0 19.0 NA 74 190 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1179 560 333 NA NA NA NA NA 1210 618 374 NA NA NA NA
1680386400.0 2.0 54 77 133 NA NA NA NA NA 99 146 190 NA NA NA NA NA 3903 267 682 NA NA NA NA NA 3940 285 718 NA NA NA NA NA
1680386400.0 20.0 NA 78 188 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1230 760 357 NA NA NA NA NA 1256 792 382 NA NA NA NA
1680386400.0 200.0 NA 82 204 0 NA NA NA NA NA 147 272 0 NA NA NA NA NA 478 754 375 NA NA NA NA NA 579 833 417 NA NA NA NA
1680386400.0 202.0 NA 80 202 0 NA NA NA NA NA 147 270 0 NA NA NA NA NA 459 768 378 NA NA NA NA NA 528 831 409 NA NA NA NA
1680386400.0 203.0 NA 83 208 0 NA NA NA NA NA 147 276 0 NA NA NA NA NA 475 761 378 NA NA NA NA NA 568 847 405 NA NA NA NA
1680386400.0 204.0 53 89 207 0 NA NA NA NA 97 151 273 0 NA NA NA NA 2554 530 852 382 NA NA NA NA 2633 655 1006 427 NA NA NA NA
1680386400.0 205.0 NA 83 203 0 NA NA NA NA NA 147 268 0 NA NA NA NA NA 439 616 365 NA NA NA NA NA 526 728 393 NA NA NA NA
1680386400.0 21.0 NA 78 189 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1250 895 361 NA NA NA NA NA 1268 928 389 NA NA NA NA
1680386400.0 22.0 NA 79 193 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1296 1166 356 NA NA NA NA NA 1313 1198 375 NA NA NA NA
1680386400.0 23.0 NA 78 194 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1445 1152 400 NA NA NA NA NA 1480 1181 425 NA NA NA NA
1680386400.0 24.0 NA 79 194 0 NA NA NA NA NA 146 256 0 NA NA NA NA NA 1556 1680 421 NA NA NA NA NA 1597 1731 454 NA NA NA NA
1680386400.0 25.0 NA 80 206 0 84 NA NA NA NA 146 274 0 124 NA NA NA NA 1636 2041 424 87 NA NA NA NA 1718 2270 474 125 NA NA NA
1680386400.0 250199.0 146 NA NA NA NA NA NA NA 205 NA NA NA NA NA NA NA 4037 NA NA NA NA NA NA NA 4589 NA NA NA NA NA NA NA
1680386400.0 250200.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 250200.1 62 193 193 NA NA NA NA NA 107 264 251 NA NA NA NA NA 3553 1157 1634 NA NA NA NA NA 3793 1341 1719 NA NA NA NA NA
1680386400.0 250202.0 NA 238 291 0 NA NA NA NA NA 314 362 0 NA NA NA NA NA 12202 3098 1249 NA NA NA NA NA 12783 3197 1270 NA NA NA NA
1680386400.0 250203.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 250204.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 250205.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 250206.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 250207.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 250399.0 122 NA NA NA NA NA NA NA 215 NA NA NA NA NA NA NA 603 NA NA NA NA NA NA NA 984 NA NA NA NA NA NA NA
1680386400.0 250400.0 229 0 109 NA NA NA NA NA 312 0 157 NA NA NA NA NA 898 223 400 NA NA NA NA NA 1105 251 476 NA NA NA NA NA
1680386400.0 250402.0 232 0 108 NA NA NA NA NA 313 0 158 NA NA NA NA NA 982 226 463 NA NA NA NA NA 1096 255 538 NA NA NA NA NA
1680386400.0 250403.0 234 0 109 NA NA NA NA NA 312 0 156 NA NA NA NA NA 830 213 415 NA NA NA NA NA 941 233 511 NA NA NA NA NA
1680386400.0 250405.0 225 0 109 NA NA NA NA NA 310 0 156 NA NA NA NA NA 792 218 376 NA NA NA NA NA 965 269 456 NA NA NA NA NA
1680386400.0 250406.0 228 0 109 NA NA NA NA NA 312 0 154 NA NA NA NA NA 686 222 359 NA NA NA NA NA 869 254 461 NA NA NA NA NA
1680386400.0 250407.0 212 0 109 NA NA NA NA NA 294 0 156 NA NA NA NA NA 657 202 369 NA NA NA NA NA 883 260 444 NA NA NA NA NA
1680386400.0 250408.0 230 0 109 NA NA NA NA NA 313 0 154 NA NA NA NA NA 889 227 425 NA NA NA NA NA 1079 265 511 NA NA NA NA NA
1680386400.0 250409.0 233 0 112 NA NA NA NA NA 317 0 161 NA NA NA NA NA 1205 235 479 NA NA NA NA NA 1361 264 524 NA NA NA NA NA
1680386400.0 25200.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 25202.0 NA 203 322 0 NA NA NA NA NA 275 409 0 NA NA NA NA NA 2434 3453 1370 NA NA NA NA NA 3088 3977 1432 NA NA NA NA
1680386400.0 25203.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 25204.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 25205.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 25206.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 25207.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 25208.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 25209.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 25210.0 65 208 323 0 NA NA NA NA 156 278 401 0 NA NA NA NA 2952 1668 2481 1340 NA NA NA NA 4554 1983 2758 1376 NA NA NA NA
1680386400.0 25211.0 61 212 329 0 NA NA NA NA 156 279 412 0 NA NA NA NA 2691 2423 3309 1270 NA NA NA NA 4177 2884 3700 1315 NA NA NA NA
1680386400.0 25212.0 61 202 322 0 NA NA NA NA 156 279 404 0 NA NA NA NA 2644 2197 2828 1265 NA NA NA NA 4563 2737 3234 1310 NA NA NA NA
1680386400.0 25213.0 62 211 330 0 NA NA NA NA 156 275 402 0 NA NA NA NA 3719 2213 2933 1212 NA NA NA NA 5627 2609 3319 1251 NA NA NA NA
1680386400.0 25400.0 258 0 109 NA NA NA NA NA 357 0 157 NA NA NA NA NA 2325 256 376 NA NA NA NA NA 2985 310 478 NA NA NA NA NA
1680386400.0 25402.0 261 0 108 NA NA NA NA NA 366 0 156 NA NA NA NA NA 2908 252 458 NA NA NA NA NA 3284 311 575 NA NA NA NA NA
1680386400.0 25403.0 257 0 107 NA NA NA NA NA 356 0 153 NA NA NA NA NA 2153 247 389 NA NA NA NA NA 2740 292 471 NA NA NA NA NA
1680386400.0 25405.0 259 0 108 NA NA NA NA NA 359 0 153 NA NA NA NA NA 2214 252 381 NA NA NA NA NA 2738 284 466 NA NA NA NA NA
1680386400.0 25406.0 262 0 111 NA NA NA NA NA 354 0 155 NA NA NA NA NA 1921 247 372 NA NA NA NA NA 2224 272 464 NA NA NA NA NA
1680386400.0 25407.0 251 0 108 NA NA NA NA NA 337 0 154 NA NA NA NA NA 1950 232 380 NA NA NA NA NA 2237 254 467 NA NA NA NA NA
1680386400.0 25408.0 264 0 109 NA NA NA NA NA 376 0 161 NA NA NA NA NA 3358 252 586 NA NA NA NA NA 3765 268 681 NA NA NA NA NA
1680386400.0 25409.0 254 0 107 NA NA NA NA NA 357 0 160 NA NA NA NA NA 2434 245 423 NA NA NA NA NA 3015 282 511 NA NA NA NA NA
1680386400.0 26.0 NA 77 201 0 NA NA NA NA NA 146 266 0 NA NA NA NA NA 1377 991 389 NA NA NA NA NA 1427 1047 408 NA NA NA NA
1680386400.0 27.0 NA 81 193 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1367 947 392 NA NA NA NA NA 1393 982 417 NA NA NA NA
1680386400.0 28.0 NA 78 191 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1510 1399 397 NA NA NA NA NA 1544 1448 430 NA NA NA NA
1680386400.0 280.0 58 87 192 0 NA NA NA NA 169 148 253 0 NA NA NA NA 3850 273 354 357 NA NA NA NA 3916 292 401 375 NA NA NA NA
1680386400.0 281.0 72 140 226 0 NA NA NA NA 216 195 289 0 NA NA NA NA 2858 346 779 419 NA NA NA NA 2966 419 847 464 NA NA NA NA
1680386400.0 29.0 NA 81 203 0 NA NA NA NA NA 146 268 0 NA NA NA NA NA 1386 1043 386 NA NA NA NA NA 1411 1086 420 NA NA NA NA
1680386400.0 3.0 56 76 134 NA NA NA NA NA 101 146 187 NA NA NA NA NA 5078 202 787 NA NA NA NA NA 5157 222 833 NA NA NA NA NA
1680386400.0 30.0 NA 78 193 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1444 1162 409 NA NA NA NA NA 1473 1199 434 NA NA NA NA
1680386400.0 300.0 82 210 284 0 NA NA NA NA 133 279 357 0 NA NA NA NA 1888 857 1459 165 NA NA NA NA 1986 942 1572 180 NA NA NA NA
1680386400.0 301.0 81 206 286 0 NA NA NA NA 132 279 356 0 NA NA NA NA 2497 848 1496 171 NA NA NA NA 2662 989 1680 201 NA NA NA NA
1680386400.0 302.0 81 204 284 0 NA NA NA NA 135 280 356 0 NA NA NA NA 1582 836 1392 163 NA NA NA NA 1928 932 1496 185 NA NA NA NA
1680386400.0 31.0 NA 76 191 0 NA NA NA NA NA 146 254 0 NA NA NA NA NA 1370 903 383 NA NA NA NA NA 1407 934 410 NA NA NA NA
1680386400.0 32.0 NA 80 193 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1416 1077 386 NA NA NA NA NA 1444 1131 416 NA NA NA NA
1680386400.0 33.0 NA 76 192 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1376 900 378 NA NA NA NA NA 1409 934 404 NA NA NA NA
1680386400.0 34.0 53 77 186 0 NA NA NA NA 97 148 254 0 NA NA NA NA 2567 269 353 352 NA NA NA NA 2592 297 395 379 NA NA NA NA
1680386400.0 35.0 NA 78 194 0 NA NA NA NA NA 146 257 0 NA NA NA NA NA 1462 1237 403 NA NA NA NA NA 1498 1280 439 NA NA NA NA
1680386400.0 36.0 NA 77 199 0 NA NA NA NA NA 146 260 0 NA NA NA NA NA 1514 5246 410 NA NA NA NA NA 1620 5546 438 NA NA NA NA
1680386400.0 37.0 NA 78 202 0 NA NA NA NA NA 146 261 0 NA NA NA NA NA 1603 2027 414 NA NA NA NA NA 1668 2150 443 NA NA NA NA
1680386400.0 38.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 39.0 NA 85 205 0 NA NA NA NA NA 146 261 0 NA NA NA NA NA 1648 3012 425 NA NA NA NA NA 1680 3065 455 NA NA NA NA
1680386400.0 4.17 NA 33 209 0 126 NA NA NA NA 72 277 0 183 NA NA NA NA 91 1666 302 416 NA NA NA NA 102 1726 335 448 NA NA NA
1680386400.0 4.22 NA 123 54 54 0 NA NA NA NA 200 95 101 0 NA NA NA NA 525 55 72 110 NA NA NA NA 599 78 102 131 NA NA NA
1680386400.0 4.23 NA 65 221 0 NA NA NA NA NA 105 288 0 NA NA NA NA NA 99 1613 411 NA NA NA NA NA 151 1666 435 NA NA NA NA
1680386400.0 4.24 NA 62 219 0 NA NA NA NA NA 91 284 0 NA NA NA NA NA 79 1721 373 NA NA NA NA NA 92 1850 399 NA NA NA NA
1680386400.0 4.25 NA 58 218 0 NA NA NA NA NA 93 282 0 NA NA NA NA NA 79 1653 369 NA NA NA NA NA 87 1706 400 NA NA NA NA
1680386400.0 4.26 NA 54 218 0 NA NA NA NA NA 90 281 0 NA NA NA NA NA 79 2037 383 NA NA NA NA NA 93 2139 418 NA NA NA NA
1680386400.0 4.27 NA 51 221 0 NA NA NA NA NA 91 285 0 NA NA NA NA NA 92 2151 358 NA NA NA NA NA 104 2254 399 NA NA NA NA
1680386400.0 4.28 NA 61 223 0 NA NA NA NA NA 110 282 0 NA NA NA NA NA 89 1239 752 NA NA NA NA NA 230 1285 789 NA NA NA NA
1680386400.0 4.29 NA 38 216 0 126 NA NA NA NA 73 283 0 182 NA NA NA NA 97 1949 342 461 NA NA NA NA 119 2123 377 505 NA NA NA
1680386400.0 4.34 NA 58 222 0 NA NA NA NA NA 103 287 0 NA NA NA NA NA 108 2037 378 NA NA NA NA NA 172 2139 406 NA NA NA NA
1680386400.0 4.36 NA 60 219 0 NA NA NA NA NA 90 283 0 NA NA NA NA NA 92 2244 358 NA NA NA NA NA 108 2309 385 NA NA NA NA
1680386400.0 4.37 NA 60 220 0 NA NA NA NA NA 90 293 0 NA NA NA NA NA 97 2710 362 NA NA NA NA NA 119 2769 394 NA NA NA NA
1680386400.0 4.4 NA 34 218 0 NA NA NA NA NA 74 291 0 NA NA NA NA NA 99 2595 335 NA NA NA NA NA 126 2647 358 NA NA NA NA
1680386400.0 4.41 NA 31 219 0 NA NA NA NA NA 73 292 0 NA NA NA NA NA 119 3639 354 NA NA NA NA NA 139 3720 381 NA NA NA NA
1680386400.0 4.42 NA 31 224 0 NA NA NA NA NA 74 299 0 NA NA NA NA NA 124 4511 350 NA NA NA NA NA 147 4904 397 NA NA NA NA
1680386400.0 4.43 NA 35 218 0 NA NA NA NA NA 75 287 0 NA NA NA NA NA 93 2333 343 NA NA NA NA NA 110 2392 383 NA NA NA NA
1680386400.0 4.44 NA 38 217 0 NA NA NA NA NA 73 288 0 NA NA NA NA NA 109 3165 343 NA NA NA NA NA 124 3332 376 NA NA NA NA
1680386400.0 4.45 NA 40 222 0 NA NA NA NA NA 74 300 0 NA NA NA NA NA 124 4735 358 NA NA NA NA NA 140 4822 377 NA NA NA NA
1680386400.0 4.51 NA 40 224 0 NA NA NA NA NA 73 303 0 NA NA NA NA NA 119 3988 356 NA NA NA NA NA 134 4297 387 NA NA NA NA
1680386400.0 4.52 NA 37 224 0 NA NA NA NA NA 73 304 0 NA NA NA NA NA 135 5191 363 NA NA NA NA NA 151 5302 384 NA NA NA NA
1680386400.0 4.53 NA 40 221 0 NA NA NA NA NA 74 296 0 NA NA NA NA NA 124 4680 362 NA NA NA NA NA 152 4757 390 NA NA NA NA
1680386400.0 4.54 NA 39 227 0 NA NA NA NA NA 73 303 0 NA NA NA NA NA 126 4787 359 NA NA NA NA NA 154 4866 379 NA NA NA NA
1680386400.0 4.55 NA 31 224 0 NA NA NA NA NA 73 299 0 NA NA NA NA NA 135 5901 351 NA NA NA NA NA 158 6031 369 NA NA NA NA
1680386400.0 4.57 NA 51 230 0 NA NA NA NA NA 86 306 0 NA NA NA NA NA 125 6050 367 NA NA NA NA NA 145 6409 395 NA NA NA NA
1680386400.0 4.58 NA 39 221 0 NA NA NA NA NA 83 293 0 NA NA NA NA NA 103 3237 354 NA NA NA NA NA 114 3397 391 NA NA NA NA
1680386400.0 4.6 NA 216 0 NA NA NA NA NA NA 278 0 NA NA NA NA NA NA 1280 224 NA NA NA NA NA NA 1404 310 NA NA NA NA NA
1680386400.0 4.61 NA 39 227 0 NA NA NA NA NA 73 304 0 NA NA NA NA NA 125 4726 362 NA NA NA NA NA 144 4808 384 NA NA NA NA
1680386400.0 4.62 NA 39 222 0 NA NA NA NA NA 74 297 0 NA NA NA NA NA 124 4648 369 NA NA NA NA NA 138 4722 408 NA NA NA NA
1680386400.0 4.63 NA 31 224 0 NA NA NA NA NA 73 302 0 NA NA NA NA NA 135 5403 349 NA NA NA NA NA 161 5502 387 NA NA NA NA
1680386400.0 4.64 NA 36 224 0 NA NA NA NA NA 73 302 0 NA NA NA NA NA 130 5127 361 NA NA NA NA NA 141 5217 392 NA NA NA NA
1680386400.0 4.65 NA 39 231 0 NA NA NA NA NA 73 308 0 NA NA NA NA NA 149 7471 386 NA NA NA NA NA 175 7588 411 NA NA NA NA
1680386400.0 4.67 NA 52 231 0 NA NA NA NA NA 87 312 0 NA NA NA NA NA 131 6179 351 NA NA NA NA NA 168 6403 390 NA NA NA NA
1680386400.0 4.68 NA 41 222 0 NA NA NA NA NA 82 299 0 NA NA NA NA NA 112 4514 356 NA NA NA NA NA 138 4865 391 NA NA NA NA
1680386400.0 4.71 NA 30 219 0 NA NA NA NA NA 74 294 0 NA NA NA NA NA 116 3399 336 NA NA NA NA NA 129 3647 356 NA NA NA NA
1680386400.0 4.72 NA 30 223 0 NA NA NA NA NA 72 297 0 NA NA NA NA NA 125 4202 356 NA NA NA NA NA 152 4257 373 NA NA NA NA
1680386400.0 4.73 NA 33 226 0 NA NA NA NA NA 76 302 0 NA NA NA NA NA 136 5121 345 NA NA NA NA NA 158 5194 365 NA NA NA NA
1680386400.0 4.74 NA 40 223 0 NA NA NA NA NA 74 295 0 NA NA NA NA NA 123 4138 365 NA NA NA NA NA 145 4202 392 NA NA NA NA
1680386400.0 4.75 NA 32 226 0 NA NA NA NA NA 74 308 0 NA NA NA NA NA 131 4989 330 NA NA NA NA NA 166 5109 340 NA NA NA NA
1680386400.0 4.76 NA 57 229 0 NA NA NA NA NA 86 300 0 NA NA NA NA NA 114 4663 370 NA NA NA NA NA 133 4757 403 NA NA NA NA
1680386400.0 4.77 NA 51 230 0 NA NA NA NA NA 87 305 0 NA NA NA NA NA 127 5937 354 NA NA NA NA NA 160 6266 374 NA NA NA NA
1680386400.0 4.78 NA 39 222 0 NA NA NA NA NA 82 288 0 NA NA NA NA NA 106 3686 346 NA NA NA NA NA 120 3770 382 NA NA NA NA
1680386400.0 4000.0 NA 80 199 NA NA NA NA NA NA 146 262 NA NA NA NA NA NA 1623 1951 NA NA NA NA NA NA 1664 2025 NA NA NA NA NA
1680386400.0 4001.0 NA 80 204 NA NA NA NA NA NA 147 269 NA NA NA NA NA NA 469 774 NA NA NA NA NA NA 573 913 NA NA NA NA NA
1680386400.0 4002.0 NA 77 194 NA NA NA NA NA NA 146 255 NA NA NA NA NA NA 1395 1050 NA NA NA NA NA NA 1437 1112 NA NA NA NA NA
1680386400.0 4003.0 NA 78 191 NA NA NA NA NA NA 146 254 NA NA NA NA NA NA 1407 1188 NA NA NA NA NA NA 1437 1273 NA NA NA NA NA
1680386400.0 4006.0 45 87 204 NA NA NA NA NA 88 151 271 NA NA NA NA NA 776 467 705 NA NA NA NA NA 792 590 801 NA NA NA NA NA
1680386400.0 4007.0 38 0 0 NA NA NA NA NA 75 0 0 NA NA NA NA NA 258 50 106 NA NA NA NA NA 265 54 114 NA NA NA NA NA
1680386400.0 4008.0 51 82 204 NA NA NA NA NA 96 151 267 NA NA NA NA NA 765 177 337 NA NA NA NA NA 784 210 386 NA NA NA NA NA
1680386400.0 43.0 NA 78 191 0 NA NA NA NA NA 146 255 0 NA NA NA NA NA 1429 1533 408 NA NA NA NA NA 1466 1580 428 NA NA NA NA
1680386400.0 44.0 NA 78 198 0 NA NA NA NA NA 146 262 0 NA NA NA NA NA 1411 1220 386 NA NA NA NA NA 1446 1267 409 NA NA NA NA
1680386400.0 45.0 NA 78 193 0 NA NA NA NA NA 146 256 0 NA NA NA NA NA 1450 1240 394 NA NA NA NA NA 1497 1302 410 NA NA NA NA
1680386400.0 5.1 171 0 NA NA NA NA NA NA 238 0 NA NA NA NA NA NA 435 197 NA NA NA NA NA NA 480 223 NA NA NA NA NA NA
1680386400.0 5.2 161 0 NA NA NA NA NA NA 221 0 NA NA NA NA NA NA 279 173 NA NA NA NA NA NA 329 195 NA NA NA NA NA NA
1680386400.0 5.3 160 0 NA NA NA NA NA NA 221 0 NA NA NA NA NA NA 282 172 NA NA NA NA NA NA 318 201 NA NA NA NA NA NA
1680386400.0 5.4 168 0 NA NA NA NA NA NA 236 0 NA NA NA NA NA NA 369 186 NA NA NA NA NA NA 401 206 NA NA NA NA NA NA
1680386400.0 5.5 171 0 NA NA NA NA NA NA 237 0 NA NA NA NA NA NA 352 189 NA NA NA NA NA NA 385 227 NA NA NA NA NA NA
1680386400.0 5.6 173 0 NA NA NA NA NA NA 238 0 NA NA NA NA NA NA 407 194 NA NA NA NA NA NA 457 215 NA NA NA NA NA NA
1680386400.0 5.7 169 0 NA NA NA NA NA NA 237 0 NA NA NA NA NA NA 389 193 NA NA NA NA NA NA 450 213 NA NA NA NA NA NA
1680386400.0 500199.0 113 NA NA NA NA NA NA NA 163 NA NA NA NA NA NA NA 3263 NA NA NA NA NA NA NA 3596 NA NA NA NA NA NA NA
1680386400.0 500200.0 NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 0 NA NA NA NA NA NA
1680386400.0 500200.1 62 107 185 NA NA NA NA NA 107 164 243 NA NA NA NA NA 3440 466 1333 NA NA NA NA NA 3520 551 1390 NA NA NA NA NA
1680386400.0 500202.0 NA 112 255 0 NA NA NA NA NA 184 327 0 NA NA NA NA NA 3684 1956 398 NA NA NA NA NA 4141 2109 432 NA NA NA NA
