Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1681333200.0 133.0 91 124 282 NA NA NA NA 296 270 506 NA NA NA NA 2533 374 1624 NA NA NA NA 1673 979 2323 NA NA NA NA
1681333200.0 1336.0 NA 160 327 0 NA NA NA NA 328 586 0 NA NA NA NA 402 2213 375 NA NA NA NA 670 2839 519 NA NA NA
1681333200.0 134.703 NA 44 327 0 NA NA NA NA 189 592 0 NA NA NA NA 179 4626 335 NA NA NA NA 809 3473 637 NA NA NA
1681333200.0 134.706 NA 48 323 0 NA NA NA NA 188 583 0 NA NA NA NA 179 4977 368 NA NA NA NA 620 4016 571 NA NA NA
1681333200.0 134.707 NA 53 311 0 NA NA NA NA 182 579 0 NA NA NA NA 167 4484 323 NA NA NA NA 588 4456 471 NA NA NA
1681333200.0 134.708 NA 44 314 0 NA NA NA NA 186 579 0 NA NA NA NA 169 4295 324 NA NA NA NA 387 4133 457 NA NA NA
1681333200.0 134.71 NA 55 312 0 NA NA NA NA 181 580 0 NA NA NA NA 160 3319 329 NA NA NA NA 619 3903 646 NA NA NA
1681333200.0 134.81 NA 44 318 0 NA NA NA NA 185 583 0 NA NA NA NA 181 5089 326 NA NA NA NA 378 2576 531 NA NA NA
1681333200.0 134.901 NA 44 312 0 NA NA NA NA 181 571 0 NA NA NA NA 164 3526 325 NA NA NA NA 602 3643 651 NA NA NA
1681333200.0 134.902 NA 49 312 0 NA NA NA NA 188 584 0 NA NA NA NA 169 4338 325 NA NA NA NA 268 4348 639 NA NA NA
1681333200.0 134.903 NA 53 309 0 NA NA NA NA 187 574 0 NA NA NA NA 173 4029 320 NA NA NA NA 616 4432 407 NA NA NA
1681333200.0 134.905 NA 46 316 0 NA NA NA NA 183 577 0 NA NA NA NA 180 3931 335 NA NA NA NA 447 3260 1230 NA NA NA
1681333200.0 134.906 NA 54 315 0 NA NA NA NA 187 568 0 NA NA NA NA 174 4614 330 NA NA NA NA 553 3483 780 NA NA NA
1681333200.0 134.909 NA 47 309 0 NA NA NA NA 187 576 0 NA NA NA NA 176 4187 322 NA NA NA NA 319 3927 475 NA NA NA
1681333200.0 134.911 NA 61 308 0 NA NA NA NA 183 569 0 NA NA NA NA 180 4196 326 NA NA NA NA 502 4312 491 NA NA NA
1681333200.0 134.99602 NA 41 308 0 NA NA NA NA 186 568 0 NA NA NA NA 174 3693 322 NA NA NA NA 367 3919 561 NA NA NA
1681333200.0 1343.0 NA 157 325 0 NA NA NA NA 327 561 0 NA NA NA NA 387 1557 371 NA NA NA NA 1274 2544 473 NA NA NA
1681333200.0 1345.0 NA 159 325 0 NA NA NA NA 319 551 0 NA NA NA NA 382 1569 388 NA NA NA NA 775 2753 947 NA NA NA
1681333200.0 1354.0 NA 153 324 0 NA NA NA NA 315 578 0 NA NA NA NA 387 1544 370 NA NA NA NA 1009 2427 555 NA NA NA
1681333200.0 1356.0 97 147 320 0 131 NA NA 286 316 625 0 303 NA NA 1712 377 1540 367 613 NA NA 2219 1060 3016 631 779 NA NA
1681333200.0 136.761 NA 91 330 0 NA NA NA NA 247 706 0 NA NA NA NA 484 14033 229 NA NA NA NA 1329 5881 470 NA NA NA
1681333200.0 136.763 NA 90 310 0 NA NA NA NA 246 615 0 NA NA NA NA 501 12402 216 NA NA NA NA 1854 4762 542 NA NA NA
1681333200.0 136.815 NA 117 434 0 NA NA NA NA 274 901 0 NA NA NA NA 393 2538 320 NA NA NA NA 1092 3878 485 NA NA NA
1681333200.0 136.816 NA 115 521 0 NA NA NA NA 272 990 0 NA NA NA NA 433 12896 368 NA NA NA NA 1089 4985 563 NA NA NA
1681333200.0 136.82 NA 112 431 0 NA NA NA NA 273 871 0 NA NA NA NA 427 12764 279 NA NA NA NA 1118 5975 804 NA NA NA
1681333200.0 136.824 NA 114 444 0 NA NA NA NA 275 944 0 NA NA NA NA 416 14076 296 NA NA NA NA 529 6986 793 NA NA NA
1681333200.0 136.828 NA 114 520 0 NA NA NA NA 278 971 0 NA NA NA NA 428 14340 374 NA NA NA NA 576 6641 941 NA NA NA
1681333200.0 136.83 NA 113 514 0 NA NA NA NA 267 1010 0 NA NA NA NA 488 13794 365 NA NA NA NA 576 7137 599 NA NA NA
1681333200.0 136.831 NA 115 437 0 NA NA NA NA 269 1017 0 NA NA NA NA 415 14580 269 NA NA NA NA 576 6903 350 NA NA NA
1681333200.0 136.833 NA 116 422 0 NA NA NA NA 269 957 0 NA NA NA NA 461 14242 255 NA NA NA NA 1024 6755 411 NA NA NA
1681333200.0 136.834 NA 113 512 0 NA NA NA NA 270 984 0 NA NA NA NA 431 13531 314 NA NA NA NA 2106 6405 405 NA NA NA
1681333200.0 136.835 NA 114 569 0 NA NA NA NA 274 1069 0 NA NA NA NA 478 13008 323 NA NA NA NA 1484 6198 644 NA NA NA
1681333200.0 136.838 NA 112 433 0 NA NA NA NA 275 896 0 NA NA NA NA 526 12638 291 NA NA NA NA 1179 4859 366 NA NA NA
1681333200.0 136.8561 NA 104 407 0 NA NA NA NA 264 867 0 NA NA NA NA 275 2081 345 NA NA NA NA 730 3121 498 NA NA NA
1681333200.0 136.862 NA 112 457 0 NA NA NA NA 265 961 0 NA NA NA NA 387 12413 289 NA NA NA NA 1230 5953 544 NA NA NA
1681333200.0 136.863 NA 114 505 0 NA NA NA NA 273 1010 0 NA NA NA NA 470 12380 376 NA NA NA NA 1296 5759 561 NA NA NA
1681333200.0 136.867 NA 121 560 0 NA NA NA NA 274 1026 0 NA NA NA NA 416 12497 322 NA NA NA NA 959 5855 477 NA NA NA
1681333200.0 136.869 NA 110 439 0 NA NA NA NA 269 863 0 NA NA NA NA 500 12794 302 NA NA NA NA 1381 5216 542 NA NA NA
1681333200.0 136.871 NA 113 445 0 NA NA NA NA 270 962 0 NA NA NA NA 402 15919 268 NA NA NA NA 576 7390 548 NA NA NA
1681333200.0 136.874 NA 114 459 0 NA NA NA NA 259 975 0 NA NA NA NA 382 11085 289 NA NA NA NA 1045 5525 514 NA NA NA
1681333200.0 136.876 NA 112 450 0 NA NA NA NA 264 943 0 NA NA NA NA 403 13075 273 NA NA NA NA 2081 6736 439 NA NA NA
1681333200.0 136.883 NA 112 430 0 NA NA NA NA 270 922 0 NA NA NA NA 407 13477 253 NA NA NA NA 1286 5569 376 NA NA NA
1681333200.0 136.887 NA 111 499 0 NA NA NA NA 273 975 0 NA NA NA NA 454 10754 361 NA NA NA NA 1566 5079 450 NA NA NA
1681333200.0 136.888 NA 113 444 0 NA NA NA NA 263 943 0 NA NA NA NA 406 12312 268 NA NA NA NA 1096 5086 350 NA NA NA
1681333200.0 136.892 NA 112 581 0 NA NA NA NA 272 1049 0 NA NA NA NA 354 10079 380 NA NA NA NA 969 5960 767 NA NA NA
1681333200.0 136.895 NA 114 431 0 NA NA NA NA 276 906 0 NA NA NA NA 400 12514 259 NA NA NA NA 1114 5281 449 NA NA NA
1681333200.0 1360.0 95 153 320 0 NA NA NA 269 313 553 0 NA NA NA 2591 311 1463 359 NA NA NA 4570 1318 2590 463 NA NA NA
1681333200.0 1370.0 22 93 157 327 0 94 NA 90 282 315 575 0 254 NA 57 2241 384 1590 368 373 NA 291 1498 1405 3100 478 845 NA
1681333200.0 1370.17 29 79 221 465 0 87 NA 90 246 380 867 0 248 NA 53 2295 1469 1668 438 360 NA 202 2461 1651 3161 642 478 NA
1681333200.0 139.004 NA 267 577 0 NA NA NA NA 507 1096 0 NA NA NA NA 1238 3454 420 NA NA NA NA 1346 3632 640 NA NA NA
1681333200.0 139.005 NA 93 71 NA NA NA NA NA 282 281 NA NA NA NA NA 19781 8389 NA NA NA NA NA 37865 5347 NA NA NA NA
1681333200.0 140.002 NA 269 588 0 NA NA NA NA 523 1080 0 NA NA NA NA 1357 3477 411 NA NA NA NA 1246 3474 714 NA NA NA
1681333200.0 140.004 NA 0 0 0 NA NA NA NA 0 0 0 NA NA NA NA 733 2890 629 NA NA NA NA 1384 4162 918 NA NA NA
1681333200.0 140.006 NA 0 0 0 NA NA NA NA 0 0 0 NA NA NA NA 733 2872 637 NA NA NA NA 1212 3768 871 NA NA NA
1681333200.0 140.007 NA 231 574 0 NA NA NA NA 473 1123 0 NA NA NA NA 941 3309 636 NA NA NA NA 1590 4080 1021 NA NA NA
1681333200.0 140.008 NA 211 562 0 NA NA NA NA 449 1119 0 NA NA NA NA 814 3120 633 NA NA NA NA 1117 4216 851 NA NA NA
1681333200.0 140.009 NA 0 0 0 NA NA NA NA 0 0 0 NA NA NA NA 727 2880 633 NA NA NA NA 1363 3708 873 NA NA NA
1681333200.0 140.011 NA 0 0 0 NA NA NA NA 0 0 0 NA NA NA NA 734 2900 647 NA NA NA NA 990 4324 1048 NA NA NA
1681333200.0 140.021 NA 0 0 0 NA NA NA NA 0 0 0 NA NA NA NA 736 2934 651 NA NA NA NA 957 4135 932 NA NA NA
1681333200.0 140.023 NA 274 640 0 NA NA NA NA 524 1242 0 NA NA NA NA 1622 6992 410 NA NA NA NA 1465 4674 875 NA NA NA
1681333200.0 140.026 NA 296 662 0 NA NA NA NA 575 1303 0 NA NA NA NA 2742 12835 414 NA NA NA NA 1518 6294 636 NA NA NA
1681333200.0 140.043 NA 272 646 0 NA NA NA NA 537 1253 0 NA NA NA NA 1783 8018 413 NA NA NA NA 1505 5267 566 NA NA NA
1681333200.0 140.044 NA 292 658 0 NA NA NA NA 558 1307 0 NA NA NA NA 2740 13229 410 NA NA NA NA 1506 5963 686 NA NA NA
1681333200.0 140.048 NA 295 659 0 NA NA NA NA 558 1231 0 NA NA NA NA 2407 12904 416 NA NA NA NA 1396 6934 1227 NA NA NA
1681333200.0 140.104 NA 284 645 115 NA NA NA NA 546 1228 267 NA NA NA NA 2105 9961 798 NA NA NA NA 2164 5175 736 NA NA NA
1681333200.0 144.6 NA 281 NA NA NA NA NA NA 521 NA NA NA NA NA NA 2555 NA NA NA NA NA NA 4417 NA NA NA NA NA
1681333200.0 15.0 NA 118 263 0 NA NA NA NA 272 508 0 NA NA NA NA 1109 1802 373 NA NA NA NA 2140 2787 512 NA NA NA
1681333200.0 158.1 NA 189 475 0 NA NA NA NA 374 900 0 NA NA NA NA 439 1557 472 NA NA NA NA 1474 3003 827 NA NA NA
1681333200.0 159.0 88 147 404 77 0 NA NA 247 305 709 214 0 NA NA 1991 292 1240 259 440 NA NA 2756 700 2152 889 631 NA NA
1681333200.0 159.02 89 163 75 402 84 0 NA 249 308 148 704 210 0 NA 2116 308 108 1278 251 436 NA 3276 699 461 2390 359 609 NA
1681333200.0 159.1 93 186 424 0 NA NA NA 250 355 718 0 NA NA NA 2317 423 1321 447 NA NA NA 1958 652 1725 722 NA NA NA
1681333200.0 159.3 91 193 431 0 NA NA NA 248 356 767 0 NA NA NA 1671 404 1312 444 NA NA NA 1754 930 1789 864 NA NA NA
1681333200.0 159.4 89 181 426 0 NA NA NA 247 350 785 0 NA NA NA 1919 411 1295 440 NA NA NA 1704 747 2099 598 NA NA NA
1681333200.0 16.0 NA 121 277 0 NA NA NA NA 283 527 0 NA NA NA NA 1144 2090 397 NA NA NA NA 1275 2998 837 NA NA NA
1681333200.0 160.02 81 142 66 396 72 0 NA 238 300 137 736 208 0 NA 1524 278 104 1182 250 441 NA 2309 736 284 1992 392 772 NA
1681333200.0 160.1 90 191 423 0 NA NA NA 243 362 745 0 NA NA NA 2218 440 1317 440 NA NA NA 2044 1558 2038 612 NA NA NA
1681333200.0 160.3 93 182 427 0 NA NA NA 244 360 756 0 NA NA NA 1494 394 1269 444 NA NA NA 1493 627 2078 851 NA NA NA
1681333200.0 160.4 90 181 428 0 NA NA NA 246 351 778 0 NA NA NA 1815 405 1293 436 NA NA NA 1425 775 1775 540 NA NA NA
1681333200.0 17.0 NA 117 264 0 NA NA NA NA 272 525 0 NA NA NA NA 1105 1877 370 NA NA NA NA 1108 3206 474 NA NA NA
1681333200.0 19.0 NA 114 260 0 NA NA NA NA 266 503 0 NA NA NA NA 1108 1796 376 NA NA NA NA 965 3367 793 NA NA NA
1681333200.0 200.0 NA 173 350 0 NA NA NA NA 365 586 0 NA NA NA NA 610 1898 407 NA NA NA NA 807 2983 878 NA NA NA
1681333200.0 2017.6 946 0 125 81 NA NA NA 1459 0 283 243 NA NA NA 1063 260 605 342 NA NA NA 2372 535 983 425 NA NA NA
1681333200.0 2018.6 894 0 121 90 NA NA NA 1480 0 288 248 NA NA NA 1101 268 609 364 NA NA NA 2007 500 1336 659 NA NA NA
1681333200.0 203.0 NA 182 347 0 NA NA NA NA 371 606 0 NA NA NA NA 623 1942 403 NA NA NA NA 1414 2946 731 NA NA NA
1681333200.0 20834.21 NA 323 210 153 NA NA NA NA 606 473 336 NA NA NA NA 1804 1473 1297 NA NA NA NA 1994 1697 1575 NA NA NA
1681333200.0 20900.0 NA 455 371 0 123 NA NA NA 683 651 0 296 NA NA NA 1891 2318 485 570 NA NA NA 2091 3408 924 1059 NA NA
1681333200.0 21.0 NA 115 266 0 NA NA NA NA 273 505 0 NA NA NA NA 1161 2036 397 NA NA NA NA 1192 3716 561 NA NA NA
1681333200.0 21061.97 952 NA NA NA NA NA NA 1511 NA NA NA NA NA NA 8064 NA NA NA NA NA NA 5960 NA NA NA NA NA NA
1681333200.0 23.0 NA 143 295 0 NA NA NA NA 302 542 0 NA NA NA NA 1362 2513 442 NA NA NA NA 1089 3358 658 NA NA NA
1681333200.0 23634.21 NA 329 209 156 NA NA NA NA 599 476 344 NA NA NA NA 1849 1497 1303 NA NA NA NA 2518 1775 1379 NA NA NA
1681333200.0 23696.0 NA 455 377 0 124 NA NA NA 708 659 0 288 NA NA NA 1905 2314 496 575 NA NA NA 2091 3499 1055 1133 NA NA
1681333200.0 23861.97 944 NA NA NA NA NA NA 1505 NA NA NA NA NA NA 7711 NA NA NA NA NA NA 5765 NA NA NA NA NA NA
1681333200.0 25.0 NA 134 304 0 71 NA NA NA 299 570 0 210 NA NA NA 1541 3672 435 312 NA NA NA 1248 2846 686 930 NA NA
1681333200.0 2500.31 NA 147 0 NA NA NA NA NA 355 0 NA NA NA NA NA 19272 145 NA NA NA NA NA 9539 249 NA NA NA NA
1681333200.0 2500.312 NA 193 0 NA NA NA NA NA 500 0 NA NA NA NA NA 20752 166 NA NA NA NA NA 11757 1051 NA NA NA NA
1681333200.0 2500.331 NA 175 0 NA NA NA NA NA 389 0 NA NA NA NA NA 18691 150 NA NA NA NA NA 9106 351 NA NA NA NA
1681333200.0 250199.18 389 NA NA NA NA NA NA 704 NA NA NA NA NA NA 3104 NA NA NA NA NA NA 2815 NA NA NA NA NA NA
1681333200.0 250200.1 97 316 239 NA NA NA NA 281 550 512 NA NA NA NA 1671 696 1690 NA NA NA NA 1493 1527 2146 NA NA NA NA
1681333200.0 250200.17 NA 424 541 0 NA NA NA NA 715 904 0 NA NA NA NA 6867 2396 462 NA NA NA NA 3967 3451 1038 NA NA NA
1681333200.0 250202.0 NA 351 406 0 NA NA NA NA 632 664 0 NA NA NA NA 4724 2550 395 NA NA NA NA 2984 3367 630 NA NA NA
1681333200.0 250202.17 NA 425 558 0 NA NA NA NA 714 934 0 NA NA NA NA 7086 2646 464 NA NA NA NA 3926 2860 585 NA NA NA
1681333200.0 250202.172 NA 437 565 0 NA NA NA NA 743 912 0 NA NA NA NA 7180 2678 473 NA NA NA NA 3434 3458 667 NA NA NA
1681333200.0 250202.4 NA 358 394 0 NA NA NA NA 620 659 0 NA NA NA NA 10462 2301 391 NA NA NA NA 5238 2883 703 NA NA NA
1681333200.0 250203.17 NA 416 549 0 NA NA NA NA 696 918 0 NA NA NA NA 6866 2550 464 NA NA NA NA 3241 3533 872 NA NA NA
1681333200.0 250204.17 NA 437 563 0 NA NA NA NA 721 953 0 NA NA NA NA 6991 2635 460 NA NA NA NA 4001 3182 667 NA NA NA
1681333200.0 250205.0 NA 335 389 0 NA NA NA NA 640 656 0 NA NA NA NA 4431 2200 383 NA NA NA NA 3053 3275 585 NA NA NA
