Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6
1681074000.0 250208.17 NA 425 557 0 NA NA NA 740 954 0 NA NA NA 7457 3235 495 NA NA NA 3582 4153 651 NA NA
1681074000.0 250400.18 937 0 125 NA NA NA 1504 0 296 NA NA NA 1288 272 663 NA NA NA 2279 386 1855 NA NA NA
1681074000.0 25400.17 1100 0 131 NA NA NA 1614 0 296 NA NA NA 4987 292 643 NA NA NA 3317 416 872 NA NA NA
1681074000.0 25402.18 1063 0 131 NA NA NA 1582 0 297 NA NA NA 5245 292 682 NA NA NA 3922 416 2277 NA NA NA
1681074000.0 25403.17 1096 0 131 NA NA NA 1620 0 295 NA NA NA 4622 292 676 NA NA NA 3442 404 1547 NA NA NA
1681074000.0 25403.18 1053 0 128 NA NA NA 1575 0 296 NA NA NA 4999 290 677 NA NA NA 4027 462 1635 NA NA NA
1681074000.0 25405.18 1045 0 132 NA NA NA 1579 0 301 NA NA NA 4694 285 678 NA NA NA 3528 394 2518 NA NA NA
1681074000.0 25407.17 1050 0 128 NA NA NA 1536 0 289 NA NA NA 4251 275 624 NA NA NA 2909 380 841 NA NA NA
1681074000.0 25407.18 1000 0 130 NA NA NA 1494 0 285 NA NA NA 4638 293 632 NA NA NA 3676 1042 837 NA NA NA
1681074000.0 27.0 NA 144 290 0 NA NA NA 299 535 0 NA NA NA 1322 2307 438 NA NA NA 1193 2822 660 NA NA
1681074000.0 3.0 82 119 194 NA NA NA 273 264 433 NA NA NA 3737 327 1206 NA NA NA 2600 574 2062 NA NA NA
1681074000.0 4000.0 NA 133 300 NA NA NA NA 308 575 NA NA NA NA 1642 3953 NA NA NA NA 1724 3109 NA NA NA
1681074000.0 4002.0 NA 146 290 NA NA NA NA 312 556 NA NA NA NA 1334 2448 NA NA NA NA 1415 4052 NA NA NA
1681074000.0 4003.0 NA 149 292 NA NA NA NA 311 536 NA NA NA NA 1358 2611 NA NA NA NA 1623 2905 NA NA NA
1681074000.0 4006.0 69 184 348 NA NA NA 247 357 599 NA NA NA 833 697 2138 NA NA NA 1595 1203 3167 NA NA NA
1681074000.0 537.0 48 0 NA NA NA NA 194 0 NA NA NA NA 3772 150 NA NA NA NA 5653 197 NA NA NA NA
